`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úV_Hchz-0818{151r,19}.03	ø	:	³e=‰³r=r³
`w‰rden @stv3b	ùw‰rden	#stv3b i	^-	~w‰rden	\w<er>[den]	_IIIú1úV_Hchz-0818{151r,19}.04	ø	:	³w=w³e=‰³r=r³[d]=d³[e]=e³[n]=n³
`ƒne @pr„p	ùƒne	#pr„p	^	~ƒne	\[[ane]]	_IIIú1úV_Hchz-0818{151r,19}.05	ø	:	*³[ane]=[ƒne]³
`zorn @mn	ùzorn	#m	^AS	~zorn	\[[zorn]](.)	_IIIú1úV_Hchz-0818{151r,19}.06@	ø	:	*³[zorn]=[zorn]³
`dƒr @adv	ùdƒr	#adv	^	~dƒ<r>	\*(D*)a	_IIIú1úV_Hchz-0819{151r,20}.01	ø	:	³d=d³a=ƒ³=r³
`tuon @anv	ùtuon	#anv	^3SV	~t‰t	\tet	_IIIú1úV_Hchz-0819{151r,20}.02	ø	:	³t=t³e=‰³t=t³
`got @m	ùgot	#m	^NS	~got	\got,,	_IIIú1úV_Hchz-0819{151r,20}.03	ø	:	³g=g³o=o³t=t³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s	\al$	_IIIú1úV_Hchz-0819{151r,20}.04	ø	:	³a=a³l=ll³=-³s=s³
`Šin @art	ùŠin	#art	^0NSm	~Šin	\ein	_IIIú1úV_Hchz-0819{151r,20}.05	ø	:	³ei=Ši³n=n³
`vogel @m<(u)>	ùvogel	#m<(u)>	^NS	~vogel	\uogil	_IIIú1úV_Hchz-0819{151r,20}.06	ø	:	³u=v³o=o³g=g³i=e³l=l³
`tuon @anv	ùtuon	#anv	^3SGI	~tuot	\tu\ot.,,	_IIIú1úV_Hchz-0819{151r,20}.07@	ø	:	³t=t³u\o=uo³t=t³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d <er>	_IIIú1úV_Hchz-0820{151r,20}.01	ø	:	³d=d³e=‰³r=r³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\<i>[$t]	_IIIú1úV_Hchz-0820{151r,20}.02	ø	:	³i=i³[s]=s³[t]=t³
`‰r @pron	ù‰r	#pron	^DSm©	~ime	\[[ime]]	_IIIú1úV_Hchz-0820{151r,20}.03	ø	:	*³[ime]=[ime]³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s“	\[[al$o]]	_IIIú1úV_Hchz-0820{151r,20}.04	ø	:	*³[also]=[all-s“]³
`ge-muot @adj	ùge-muot	#adj	^-	~ge-muot	\gemu\ot .(:)	_IIIú1úV_Hchz-0820{151r,21}.05@	ø	:	³g=g³e=e³=-³m=m³u\o=uo³t=t³
`s“ @adv/konj	ùs“	#konj	^	~s“	\$o	_IIIú1úV_Hchz-0821{151r,21}.01	ø	:	³s=s³o=“³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úV_Hchz-0821{151r,21}.02	ø	:	³e=‰³r=r³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0ASn	~sŒn	\$in	_IIIú1úV_Hchz-0821{151r,21}.03	ø	:	³s=s³i=Œ³n=n³
`jungede @n	ùjungede	#n	^AS	~jungede	\iungide	_IIIú1úV_Hchz-0821{151r,21}.04	ø	:	³i=j³u=u³n=n³g=g³i=e³d=d³e=e³
`ge-b‰r(e)n @stv4	ùge-b‰r(e)n	#stv4	^3SGI	~ge-bir<e>t	\gebirt.	_IIIú1úV_Hchz-0821{151r,21}.05@	ø	:	³g=g³e=e³=-³b=b³i=i³r=r³=e³t=t³
`unte @konj	ùunte	#konj	^	~unte	\[u][[nde]]	_IIIú1úV_Hchz-0822{151r,21}.01	ø	:	*³[unde]=[unte]³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\[[d az]]	_IIIú1úV_Hchz-0822{151r,21}.02	ø	:	*³[daz]=[dazz]³
`boŠs-lich @adj	ùboŠs-lich	#adj	^-	~boŠs-lich	\[[bos]](=)lich 	_IIIú1úV_Hchz-0822{151r,21}.03	ø	:	³[b]=b³[o]=oŠ³[s]=s³=-³l=l³i=i³ch=ch³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SGI	~wir<de>t	\wirt.,,	_IIIú1úV_Hchz-0822{151r,22}.04@	ø	:	³w=w³i=i³r=r³=de³t=t³
`hoi @interj	ùhoi	#interj	^	~hoi	\hoi,,	_IIIú1úV_Hchz-0823{151r,22}.01	ø	:	³h=h³oi=oi³
`wiŠ @adv_int	ùwiŠ	#adv_int	^	~wiŠ	\wie	_IIIú1úV_Hchz-0823{151r,22}.02	ø	:	³w=w³ie=iŠ³
`lŠide @adv	ùlŠide	#adv	^	~lŠide	\leide	_IIIú1úV_Hchz-0823{151r,22}.03	ø	:	³l=l³ei=Ši³d=d³e=e³
`‰r @pron	ù‰r	#pron	^DSm	~im	\im	_IIIú1úV_Hchz-0823{151r,22}.04	ø	:	³i=i³m=m³
`danne @adv/konj	ùdanne	#adv	^	~danne	\dann<e>	_IIIú1úV_Hchz-0823{151r,22}.05	ø	:	³d=d³a=a³nn=nn³e=e³
`ge-sch‰hen @stv5	ùge-sch‰hen	#stv5	^3SGI	~ge-schihet	\[ge$][[cihet]],,	_IIIú1úV_Hchz-0823{151r,22}.06@	ø	:	*³[gescihet]=[ge-schihet]³
`swanne @konj	ùswanne	#konj	^	~swŠnne	\$wenne	_IIIú1úV_Hchz-0824{151r,23}.01	ø	:	³s=s³w=w³e=Š³nn=nn³e=e³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úV_Hchz-0824{151r,23}.02	ø	:	³e=‰³r=r³
`‰r @pron	ù‰r	#pron	^ASn	~‰zz	\ez	_IIIú1úV_Hchz-0824{151r,23}.03	ø	:	³e=‰³z=zz³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s“	\al$o	_IIIú1úV_Hchz-0824{151r,23}.04	ø	:	³a=a³l=ll³=-³s=s³o=“³
`swarz @adj	ùswarz	#adj	^ASn&=	~swarzezz	\$warzz iz	_IIIú1úV_Hchz-0824{151r,23}.05	ø	:	³s=s³w=w³a=a³r=r³zz=z³i=e³z=zz³
`ge-s‰hen @stv5	ùge-s‰hen	#stv5	^3SGI	~ge-sihet	\ge<$i>he<t.>(.)	_IIIú1úV_Hchz-0824{151r,23}.06@	ø	:	³g=g³e=e³=-³s=s³i=i³h=h³e=e³t=t³
`s‰lb @pron	ùs‰lb	#pron	^NSmw!%&	~s‰lbe	\[$elb] [[e]]	_IIIú1úV_Hchz-0825{151r,23}.01	ø	:	*³[selbe]=[s‰lbe]³
`tuon @anv	ùtuon	#anv	^3SGI	~tuot	\[[tuot]]	_IIIú1úV_Hchz-0825{151r,23}.02	ø	:	*³[tuot]=[tuot]³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\[[er]]	_IIIú1úV_Hchz-0825{151r,23}.03	ø	:	*³[er]=[‰r]³
`‰r @pron	ù‰r	#pron	^DSm	~im	\im	_IIIú1úV_Hchz-0825{151r,24}.04	ø	:	³i=i³m=m³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_IIIú1úV_Hchz-0825{151r,24}.05	ø	:	³d=d³e=‰³n=n³
`t“d @m<(u)>	ùt“d	#m<(u)>	^AS	~t“d	\tot.,,	_IIIú1úV_Hchz-0825{151r,24}.06@	ø	:	³t=t³o=“³t=d³
`d‰r @pron	ùd‰r	#pron	^GSn	~d‰s	\d e$	_IIIú1úV_Hchz-0826{151r,24}.01	ø	:	³d=d³e=‰³s=s³
`komen @stv4	ùkomen	#stv4	^3SGI	~kumet	\chumet	_IIIú1úV_Hchz-0826{151r,24}.02	ø	:	³ch=k³u=u³m=m³e=e³t=t³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úV_Hchz-0826{151r,24}.03	ø	:	³e=‰³r=r³
`in @pr„p	ùin	#pr„p	^	~in	\in	_IIIú1úV_Hchz-0826{151r,24}.04	ø	:	³i=i³n=n³
`michel @adj	ùmichel	#adj	^0ASf	~michel	\mi<chil> 	_IIIú1úV_Hchz-0826{151r,24}.05	ø	:	³m=m³i=i³ch=ch³i=e³l=l³
`n“t @mf<u>	ùn“t	#f<u>	^AS	~n“t	\[n][[ot]],,	_IIIú1úV_Hchz-0826{151r,24}.06@	ø	:	*³[not]=[n“t]³
`s“ @adv/konj	ùs“	#konj	^	~s“	\[[$o]]	_IIIú1úV_Hchz-0827{151r,24}.01	ø	:	*³[so]=[s“]³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\[[er]]	_IIIú1úV_Hchz-0827{151r,24}.02	ø	:	*³[er]=[‰r]³
`danne @adv/konj	ùdanne	#adv	^	~danne	\danne	_IIIú1úV_Hchz-0827{151r,25}.03	ø	:	³d=d³a=a³nn=nn³e=e³
`vil(e) @adv	ùvil(e)	#adv	^	~vil<e>	\uil	_IIIú1úV_Hchz-0827{151r,25}.04	ø	:	³u=v³i=i³l=l³=e³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol	_IIIú1úV_Hchz-0827{151r,25}.05	ø	:	³w=w³o=o³l=l³=e³
`ent-stƒn @anv	ùent-stƒn	#anv	^3SGI	~en<t>-stƒt	\en$tat.,,	_IIIú1úV_Hchz-0827{151r,25}.06@	ø	:	³e=e³n=n³=t³=-³s=s³t=t³a=ƒ³t=t³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úV_Hchz-0828{151r,25}.01	ø	:	³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úV_Hchz-0828{151r,25}.02	ø	:	³e=‰³r=r³
`vil(e) @adv	ùvil(e)	#adv	^	~vil<e>	\uil	_IIIú1úV_Hchz-0828{151r,25}.03	ø	:	³u=v³i=i³l=l³=e³
`bel(e) @adv	ùbel(e)	#adv	^	~bel<e>	\[ubil]	_IIIú1úV_Hchz-0828{151r,25}.04	ø	:	³[ubil]=[bele]³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\[da]	_IIIú1úV_Hchz-0828{151r,25}.05	ø	:	*³[da]=[dƒ]³
`tuon @anv	ùtuon	#anv pV	^-	~ge-tƒn	\[[ge]](=)tan .	_IIIú1úV_Hchz-0828{151r,25}.06	ø	:	³[g]=g³[e]=e³=-³t=t³a=ƒ³n=n³
`haben @swv-a	ùhaben	#swv-a	^3SGI	~hƒt	\hat.(.)	_IIIú1úV_Hchz-0828{151v,01}.07@	ø	:	³h=h³a=ƒ³t=t³
`s‰lb @pron	ùs‰lb	#pron	^NSmw!%&	~s‰lbe	\$elb e	_IIIú1úV_Hchz-0829{151v,01}.01	ø	:	³s=s³e=‰³l=l³b=b³e=e³
`lƒzen @stv7	ùlƒzen	#stv7	^3SGI	~l‘t	\l‘t	_IIIú1úV_Hchz-0829{151v,01}.02	ø	:	³l=l³‘=‘³t=t³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úV_Hchz-0829{151v,01}.03	ø	:	³e=‰³r=r³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0ASn	~sŒn	\$in	_IIIú1úV_Hchz-0829{151v,01}.04	ø	:	³s=s³i=Œ³n=n³
`bluot @n	ùbluot	#n	^AS	~bluot	\blu\ot.,,	_IIIú1úV_Hchz-0829{151v,01}.05@	ø	:	³b=b³l=l³u\o=uo³t=t³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úV_Hchz-0830{151v,01}.01	ø	:	³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^DSm	~im	\im	_IIIú1úV_Hchz-0830{151v,01}.02	ø	:	³i=i³m=m³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s“	\al$o	_IIIú1úV_Hchz-0830{151v,01}.03	ø	:	³a=a³l=ll³=-³s=s³o=“³
`wˆ @adv	ùwˆ	#adv	^	~wˆ	\we	_IIIú1úV_Hchz-0830{151v,01}.04	ø	:	³w=w³e=ˆ³
`tuon @anv	ùtuon	#anv	^3SGI	~tuot	\tu\ot.(.)	_IIIú1úV_Hchz-0830{151v,01}.05@	ø	:	³t=t³u\o=uo³t=t³
`‰r @pron	ù‰r	#pron	^ASn	~‰zz	\ez	_IIIú1úV_Hchz-0831{151v,02}.01	ø	:	³e=‰³z=zz³
`be-w‰llen @stv3b	ùbe-w‰llen	#stv3b	^3SGI	~be-willet	\bewillet	_IIIú1úV_Hchz-0831{151v,02}.02	ø	:	³b=b³e=e³=-³w=w³i=i³ll=ll³e=e³t=t³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_IIIú1úV_Hchz-0831{151v,02}.03	ø	:	³d=d³e=‰³r=r³
`vogel @m<(u)>	ùvogel	#m<(u)>	^NS	~vogel	\uogil	_IIIú1úV_Hchz-0831{151v,02}.04	ø	:	³u=v³o=o³g=g³i=e³l=l³
`guot @adj	ùguot	#adj	^NSmwø	~guote	\gu\ot e.	_IIIú1úV_Hchz-0831{151v,02}.05@	ø	:	³g=g³u\o=uo³t=t³e=e³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IIIú1úV_Hchz-0832{151v,02}.01	ø	:	³m=m³i=i³t=t³
`‰r @pron	ù‰r	#pron	^GSm	~sŒn	\$in	_IIIú1úV_Hchz-0832{151v,02}.02	ø	:	³s=s³i=Œ³n=n³
`s‰lb @pron	ùs‰lb	#pron	^GSm%&	~s‰lbes	\$elb e$	_IIIú1úV_Hchz-0832{151v,02}.03	ø	:	³s=s³e=‰³l=l³b=b³e=e³s=s³
`bluot @n	ùbluot	#n	^DS	~bluote	\blu\ote.,,	_IIIú1úV_Hchz-0832{151v,02}.04@	ø	:	³b=b³l=l³u\o=uo³t=t³e=e³
`unz(e) @adv/konj	ùunz(e)	#konj	^	~unz	\unz	_IIIú1úV_Hchz-0833{151v,02}.01	ø	:	³u=u³n=n³z=z³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úV_Hchz-0833{151v,03}.02	ø	:	³e=‰³r=r³
`‰r @pron	ù‰r	#pron	^ASn	~izz	\iz	_IIIú1úV_Hchz-0833{151v,03}.03	ø	:	³i=i³z=zz³
`ander-stunt @adv	ùander-stunt	#adv	^	~ander-stunt	\[andir$tunt]	_IIIú1úV_Hchz-0833{151v,03}.04	ø	:	*³[andirstunt]=[ander-stunt]³
`ge-b‰r(e)n @stv4	ùge-b‰r(e)n	#stv4	^3SGI	~ge-bir<e>t	\gebirt.,,	_IIIú1úV_Hchz-0833{151v,03}.05@	ø	:	³g=g³e=e³=-³b=b³i=i³r=r³=e³t=t³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úV_Hchz-0834{151v,03}.01	ø	:	³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NSn	~‰zz	\ez	_IIIú1úV_Hchz-0834{151v,03}.02	ø	:	³e=‰³z=zz³
`schoŠne @adj	ùschoŠne	#adj comp	^-	~schoŠner	\$chonir 	_IIIú1úV_Hchz-0834{151v,03}.03	ø	:	³sch=sch³o=oŠ³n=n³i=e³r=r³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SGI	~wir<de>t	\wirt.,,	_IIIú1úV_Hchz-0834{151v,03}.04@	ø	:	³w=w³i=i³r=r³=de³t=t³
`danne @adv/konj	ùdanne	#konj	^	~danne	\dan(=)[ne]	_IIIú1úV_Hchz-0835{151v,03}.01	ø	:	³d=d³a=a³n[n]=nn³[e]=e³
`‰r @pron	ù‰r	#pron	^NSn	~‰zz	\[[ez]]	_IIIú1úV_Hchz-0835{151v,04}.02	ø	:	*³[ez]=[‰zz]³
`ˆr @adv/konj	ùˆr	#adv	^	~ˆ<r>	\[[e]]	_IIIú1úV_Hchz-0835{151v,04}.03	ø	:	³[e]=[ˆr]³
`d“ @adv/konj	ùd“	#adv	^	~d“	\[[do]]	_IIIú1úV_Hchz-0835{151v,04}.04	ø	:	*³[do]=[d“]³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVK	~w‘re	\[[w‘r]][e.],,	_IIIú1úV_Hchz-0835{151v,04}.05@	ø	:	*³[w]=w³[‘]=‘³[r]=r³[e]=e³
`d“ @adv/konj	ùd“	#konj	^	~d“	\<d>o	_IIIú1úV_Hchz-0836{151v,04}.01	ø	:	³d=d³o=“³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er|	_IIIú1úV_Hchz-0836{151v,04}.02	ø	:	³e=‰³r=r³
`‰r @pron	ù‰r	#pron	^ASn	~<‰>zz	\|z	_IIIú1úV_Hchz-0836{151v,04}.03	ø	:	³=‰³z=zz³
`ˆr @adv/konj	ùˆr	#adv	^	~ˆ<r>	\‚	_IIIú1úV_Hchz-0836{151v,04}.04	ø	:	³‚=ˆ³=r³
`von(e) @adv	ùvon(e)	#adv	^	~von	\uon	_IIIú1úV_Hchz-0836{151v,04}.05	ø	:	³u=v³o=o³n=n³
`ˆr(e)ste @adv sup	ùˆr(e)ste	#adv sup	^	~ˆr<e>st(e)	\er$te	_IIIú1úV_Hchz-0836{151v,04}.06	ø	:	³e=ˆ³r=r³=e³s=s³t=t³e=e³
`ge-b‰r(e)n @stv4	ùge-b‰r(e)n	#stv4	^3SVK	~ge-b‘re	\geb‘re.,,	_IIIú1úV_Hchz-0836{151v,04}.07@	ø	:	³g=g³e=e³=-³b=b³‘=‘³r=r³e=e³
`unte @konj	ùunte	#konj	^	~unte	\unde	_IIIú1úV_Hchz-0837{151v,04}.01	ø	:	³u=u³n=n³d=t³e=e³
`lƒzen @stv7	ùlƒzen	#stv7	^3SGI	~lƒt	\lat	_IIIú1úV_Hchz-0837{151v,04}.02	ø	:	³l=l³a=ƒ³t=t³
`‰r @pron	ù‰r	#pron	^ASn	~‰zz	\[[ez]]	_IIIú1úV_Hchz-0837{151v,04}.03	ø	:	*³[ez]=[‰zz]³
`danne @adv/konj	ùdanne	#adv	^	~danne	\da<nne>	_IIIú1úV_Hchz-0837{151v,05}.04	ø	:	³d=d³a=a³nn=nn³e=e³
`hin(e) @adv	ùhin(e)/+wider(e)	#adv	^	~hin	\[hin]	_IIIú1úV_Hchz-0837{151v,05}.05	ø	:	*³[hin]=[hin]³
`wider(e) @adv	ùwider(e)/hin(e)+	#adv	^	~wider(e)	\widere.	_IIIú1úV_Hchz-0837{151v,05}.06@	ø	:	³w=w³i=i³d=d³e=e³r=r³e=e³
`unter @pr„p	ùunter	#pr„p	^	~unter	\undir	_IIIú1úV_Hchz-0838{151v,05}.01	ø	:	³u=u³n=n³d=t³i=e³r=r³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0ASn	~sŒn	\$in	_IIIú1úV_Hchz-0838{151v,05}.02	ø	:	³s=s³i=Œ³n=n³
`ge-vider(e) @n	ùge-vider(e)	#n	^AS	~ge-vider(e)	\geuidere.	_IIIú1úV_Hchz-0838{151v,05}.03@	ø	:	³g=g³e=e³=-³u=v³i=i³d=d³e=e³r=r³e=e³
`in @pr„p	ùin	#pr„p	^	~in	\in|	_IIIú1úV_Hchz-0839{151v,05}.01	ø	:	³i=i³n=n³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0ASn	~sŒn	\|$in	_IIIú1úV_Hchz-0839{151v,05}.02	ø	:	³s=s³i=Œ³n=n³
`hŠiz @adj	ùhŠiz	#adj	^0ASn	~hŠiz	\hei z 	_IIIú1úV_Hchz-0839{151v,06}.03	ø	:	³h=h³ei=Ši³z=z³
`ge-bruote @n	ùge-bruote	#n	^AS	~ge-bruote	\gebr<u\ote>.(:)	_IIIú1úV_Hchz-0839{151v,06}.04@	ø	:	³g=g³e=e³=-³b=b³r=r³u\o=uo³t=t³e=e³
`d‰r @pron	ùd‰r	#pron	^ASn	~dazz	\d az	_IIIú1úV_Hchz-0840{151v,06}.01	ø	:	³d=d³a=a³z=zz³
`tuon @anv	ùtuon	#anv	^3SGI	~tuont	\tu\ont	_IIIú1úV_Hchz-0840{151v,06}.02	ø	:/^[!]	³t=t³u\o=uo³n=n³t=t³
`d‰r @art	ùd‰r	#art	^NPf	~diŠ	\d ie	_IIIú1úV_Hchz-0840{151v,06}.03	ø	:	³d=d³ie=iŠ³
`sŒn @pron_poss	ùsŒn	#pron_poss	^NPf!	~sŒne	\$in e	_IIIú1úV_Hchz-0840{151v,06}.04	ø	:	³s=s³i=Œ³n=n³e=e³
`gŠte @f	ùgŠte	#f	^NP	~gŠte	\gu\ote.(.)	_IIIú1úV_Hchz-0840{151v,06}.05@	ø	:	³g=g³u\o=Š³t=t³e=e³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s“	\*(A*)l$o	_IIIú1úV_Hchz-0841{151v,06}.01	ø	:	³a=a³l=ll³=-³s=s³o=“³
`tuon @anv	ùtuon	#anv	^3SV	~t‰t	\tet	_IIIú1úV_Hchz-0841{151v,06}.02	ø	:	³t=t³e=‰³t=t³
`got @m	ùgot	#m	^NS	~got	\got,	_IIIú1úV_Hchz-0841{151v,07}.03	ø	:	³g=g³o=o³t=t³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_IIIú1úV_Hchz-0841{151v,07}.04	ø	:	³d=d³e=‰³r=r³
`rŒche @adj	ùrŒche	#adj	^NSmw%	~rŒche	\rich e .,)	_IIIú1úV_Hchz-0841{151v,07}.05	ø	:	³r=r³i=Œ³ch=ch³e=e³
`wir @pron	ùwir	#pron	^DP	~uns	\un$	_IIIú1úV_Hchz-0841{151v,07}.06@	ø	:	³u=u³n=n³s=s³
`all @pron	ùall	#pron	^DP%&	~allen	\all en	_IIIú1úV_Hchz-0842{151v,07}.01	ø	:	³a=a³ll=ll³e=e³n=n³
`ge-lŒche @adv	ùge-lŒche	#adv	^	~ge-lŒche	\geliche.(.)	_IIIú1úV_Hchz-0842{151v,07}.02@	ø	:	³g=g³e=e³=-³l=l³i=Œ³ch=ch³e=e³
`d“ @adv/konj	ùd“	#konj	^	~d“	\do	_IIIú1úV_Hchz-0843{151v,07}.01	ø	:	³d=d³o=“³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úV_Hchz-0843{151v,07}.02	ø	:	³e=‰³r=r³
`d‰r @pron	ùd‰r	#pron	^GSn	~d‰s	\d e$	_IIIú1úV_Hchz-0843{151v,07}.03	ø	:	³d=d³e=‰³s=s³
`ze @pr„p	ùze	#pr„p	^	~ze	\ze|	_IIIú1úV_Hchz-0843{151v,07}.04	ø	:	³z=z³e=e³
`d‰r @pron	ùd‰r	#pron	^DSn	~d‰m	\|d em	_IIIú1úV_Hchz-0843{151v,07}.05	ø	:/ù[l. uns!]	³d=d³e=‰³m=m³
`ge-dŠnken @swv-a	ùge-dŠnken	#swv-a	^3SVI	~ge-dƒhte	\gedahte.,,	_IIIú1úV_Hchz-0843{151v,08}.06@	ø	:	³g=g³e=e³=-³d=d³a=ƒ³h=h³t=t³e=e³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úV_Hchz-0844{151v,08}.01	ø	:	³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úV_Hchz-0844{151v,08}.02	ø	:	³e=‰³r=r³
`wir @pron	ùwir	#pron	^AP	~uns	\un$	_IIIú1úV_Hchz-0844{151v,08}.03	ø	:	³u=u³n=n³s=s³
`ze @pr„p	ùze	#pr„p	^	~ze	\ze|	_IIIú1úV_Hchz-0844{151v,08}.04	ø	:	³z=z³e=e³
`d‰r @art	ùd‰r	#art	^DSn	~d‰m	\|d em	_IIIú1úV_Hchz-0844{151v,08}.05	ø	:	³d=d³e=‰³m=m³
`liŠht @n	ùliŠht	#n	^DS	~liŠhte	\liehte	_IIIú1úV_Hchz-0844{151v,08}.06	ø	:	³l=l³ie=iŠ³h=h³t=t³e=e³
`bringen @anv	ùbringen	#anv	^3SVI	~brƒhte	\brahte.,,	_IIIú1úV_Hchz-0844{151v,08}.07@	ø	:	³b=b³r=r³a=ƒ³h=h³t=t³e=e³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úV_Hchz-0845{151v,08}.01	ø	:	³e=‰³r=r³
`lŒhen @stv1b	ùlŒhen	#stv1b	^3SVI	~lˆh	\lech	_IIIú1úV_Hchz-0845{151v,08}.02	ø	:	³l=l³e=ˆ³ch=h³
`wir @pron	ùwir	#pron	^DP	~uns	\un$	_IIIú1úV_Hchz-0845{151v,09}.03	ø	:	³u=u³n=n³s=s³
`all @pron	ùall	#pron	^DP%&	~allen	\all en	_IIIú1úV_Hchz-0845{151v,09}.04	ø	:	³a=a³ll=ll³e=e³n=n³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_IIIú1úV_Hchz-0845{151v,09}.05	ø	:	³d=d³e=‰³n=n³
`rƒt @m<u>	ùrƒt	#m<u>	^AS	~rƒt	\rƒt.,,	_IIIú1úV_Hchz-0845{151v,09}.06@	ø	:	³r=r³ƒ=ƒ³t=t³
`d‰r @pron	ùd‰r	#pron	^GSm+	~d‰s	\d e$	_IIIú1úV_Hchz-0846{151v,09}.01	ø	:	³d=d³e=‰³s=s³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú1úV_Hchz-0846{151v,09}.02	ø	:	³e=‰³r=r³
`guot @adj	ùguot	#adj	^0ASf	~guot	\gu\ot 	_IIIú1úV_Hchz-0846{151v,09}.03	ø	:	³g=g³u\o=uo³t=t³
`stat(e) @f	ùstat(e)	#f	^AS	~stat<e>	\$tat	_IIIú1úV_Hchz-0846{151v,09}.04	ø	:	³s=s³t=t³a=a³t=t³=e³
`haben @swv-a	ùhaben	#swv-a	^3SGI	~hƒt	\hat.,,	_IIIú1úV_Hchz-0846{151v,09}.05@	ø	:	³h=h³a=ƒ³t=t³
`obe @adv/konj	ùobe	#konj	^	~ob<e>	\ob	_IIIú1úV_Hchz-0847{151v,09}.01	ø	:	³o=o³b=b³=e³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú1úV_Hchz-0847{151v,09}.02	ø	:	³w=w³i=i³r=r³
`r‰hte @adv	ùr‰hte	#adv	^	~r‰hte	\rehte	_IIIú1úV_Hchz-0847{151v,10}.03	ø	:	³r=r³e=‰³h=h³t=t³e=e³
`ge-var(e)n @stv6	ùge-var(e)n	#stv6	^1PV(K)	~ge-vŠren	\gefu\oren.,,	_IIIú1úV_Hchz-0847{151v,10}.04@	ø	:	³g=g³e=e³=-³f=v³u\o=Š³r=r³e=e³n=n³
`dazz @konj	ùdazz	#konj	^	~dazz	\daz	_IIIú1úV_Hchz-0848{151v,10}.01	ø	:	³d=d³a=a³z=zz³
`wir @pron	ùwir	#pron	^NP	~wir	\wir	_IIIú1úV_Hchz-0848{151v,10}.02	ø	:	³w=w³i=i³r=r³
`hˆr(e) @adj	ùhˆr(e)	#adj comp	^-	~hˆr(‚)re	\heror e 	_IIIú1úV_Hchz-0848{151v,10}.03	ø	:/^[oder NPmfn&=]	³h=h³e=ˆ³r=r³o=‚³r=r³e=e³
`w‰sen @stv5	ùw‰sen	#stv5	^1PVK	~w‘ren	\w‘ren.	_IIIú1úV_Hchz-0848{151v,10}.04@	ø	:	³w=w³‘=‘³r=r³e=e³n=n³
`danne @partikel	ùdanne	#partikel	^	~danne	\danne	_IIIú1úV_Hchz-0849{151v,10}.01	ø	:	³d=d³a=a³nn=nn³e=e³
`d‰r @art	ùd‰r	#art	^GP	~d‰r	\d er	_IIIú1úV_Hchz-0849{151v,11}.02	ø	:	³d=d³e=‰³r=r³
`Šngel @m	ùŠngel	#m	^GP	~Šngel<e>	\engil	_IIIú1úV_Hchz-0849{151v,11}.03	ø	:	³e=Š³n=n³g=g³i=e³l=l³=e³
