`sŒn @anv	ùsŒn	#anv	^3PGK	~sŒn	\$in	_IIIú0úV_Tris-18668{96rb,45}.03	ø	:	³s=s³i=Œ³n=n³
`vor(e) @pr„p	ùvor(e)	#pr„p	^	~vor<e>	\vor	_IIIú0úV_Tris-18668{96rb,45}.04	ø	:	³v=v³o=o³r=r³=e³
`got @m	ùgot	#m	^GS	~got<e>s	\got$	_IIIú0úV_Tris-18668{96rb,45}.05	ø	:	³g=g³o=o³t=t³=e³s=s³
`ouge @n	ùouge	#n	^DP	~ougen	\o\vgen.(.)"	_IIIú0úV_Tris-18668{96rb,45}.06@	ø	:/E[18668: vv. 18669-73 fehlen]	³o\v=ou³g=g³e=e³n=n³
`d‰r @art	ùd‰r	#art	^NPn	~diu	\d iv	_IIIú0úV_Tris-18674{96va,01}.01	ø	:	³d=d³iv=iu³
`s‘lig @adj	ùs‘lig	#adj	^NPw	~s‘l<i>gen	\$‘lg en	_IIIú0úV_Tris-18674{96va,01}.02	ø	:	³s=s³‘=‘³l=l³=i³g=g³e=e³n=n³
`R–al @PN	ùR–al	#PN	^GS	~R–ales	\ruale$	_IIIú0úV_Tris-18674{96va,01}.03	ø	:	*³r=r³u=–³a=a³l=l³e=e³s=s³
`kind @n	ùkind	#n	^NP	~kind	\chint.,,	_IIIú0úV_Tris-18674{96va,01}.04@	ø	:	³ch=k³i=i³n=n³t=d³
`d‰r @pron	ùd‰r	#pron	^NPn+	~diu	\d iv	_IIIú0úV_Tris-18674a{96va,02}.01	ø	:	³d=d³iv=iu³
`bi-dŠrbe @adj	ùbi-dŠrbe	#adj	^-	~bi-dŠrbe	\bider#b e 	_IIIú0úV_Tris-18674a{96va,02}.02	ø	:	³b=b³i=i³=-³d=d³e=Š³r=r³b=b³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú0úV_Tris-18674a{96va,02}.03	ø	:	³v=u³n\-=nte³
`guot @adj	ùguot	#adj	^-	~guot	\go\vt 	_IIIú0úV_Tris-18674a{96va,02}.04	ø	:	³g=g³o\v=uo³t=t³
`sŒn @anv	ùsŒn	#anv	^3PGI	~sint	\$int.,,	_IIIú0úV_Tris-18674a{96va,02}.05@	ø	:/E[18674a: vv. 18675-79 fehlen]	³s=s³i=i³n=n³t=t³
`‰r @pron	ù‰r	#pron	^NPn	~si	\$i	_IIIú0úV_Tris-18680{96va,03}.01	ø	:	³s=s³i=i³
`w‰sen @stv5	ùw‰sen	#stv5	^3PV	~wƒren	\waren	_IIIú0úV_Tris-18680{96va,03}.02	ø	:	³w=w³a=ƒ³r=r³e=e³n=n³
`ze @pr„p	ùze	#pr„p	^	~ze	\ze|	_IIIú0úV_Tris-18680{96va,03}.03	ø	:	³z=z³e=e³
`all @pron	ùall	#pron	^DP	~allen	\|all en	_IIIú0úV_Tris-18680{96va,03}.04	ø	:	³a=a³ll=ll³e=e³n=n³
`stunt(e) @f	ùstunt(e)	#f	^DP	~stunten	\$tvnden,,(	_IIIú0úV_Tris-18680{96va,03}.05@	ø	:	³s=s³t=t³v=u³n=n³d=t³e=e³n=n³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IIIú0úV_Tris-18680a{96va,04}.01	ø	:	³m=m³i=i³t=t³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\d en	_IIIú0úV_Tris-18680a{96va,04}.02	ø	:	³d=d³e=‰³n=n³
`traht @f<(u)>	ùtraht	#f<(u)>	^DP	~trahten	\trahten	_IIIú0úV_Tris-18680a{96va,04}.03	ø	:	³t=t³r=r³a=a³h=h³t=t³e=e³n=n³
`binten @stv3a	ùbinten	#stv3a pV	^-	~ge-bunten	\gebunden .,,)	_IIIú0úV_Tris-18680a{96va,04}.04@	ø	:	³g=g³e=e³=-³b=b³u=u³n=n³d=t³e=e³n=n³
`sŒn @pron_poss	ùsŒn	#pron_poss	^DSmn	~sŒnem	\$in em	_IIIú0úV_Tris-18681{96va,05}.01	ø	:	³s=s³i=Œ³n=n³e=e³m=m³
`diŠnest @mn	ùdiŠnest	#mn	^DS	~diŠn<e>ste	\dien$te	_IIIú0úV_Tris-18681{96va,05}.02	ø	:	³d=d³ie=iŠ³n=n³=e³s=s³t=t³e=e³
`unter-tuon @anv	ùunter-tuon	#anv pV	^-	~unter-tƒn	\vnder#tan .(:)	_IIIú0úV_Tris-18681{96va,05}.03@	ø	:	³v=u³n=n³d=t³e=e³r=r³=-³t=t³a=ƒ³n=n³
`sw‰r @pron	ùsw‰r	#pron	^ASn	~swazz	\$w az	_IIIú0úV_Tris-18682{96va,06}.01	ø	:	³s=s³w=w³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú0úV_Tris-18682{96va,06}.02	ø	:	³e=‰³r=r³
`ge-biŠten @stv2b	ùge-biŠten	#stv2b	^3SVI	~ge-b“t	\gebot,,	_IIIú0úV_Tris-18682{96va,06}.03	ø	:	³g=g³e=e³=-³b=b³o=“³t=t³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\d az	_IIIú0úV_Tris-18682{96va,06}.04	ø	:	³d=d³a=a³z=zz³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\wa$	_IIIú0úV_Tris-18682{96va,06}.05	ø	:	³w=w³a=a³s=s³
`tuon @anv	ùtuon	#anv pV	^-	~ge-tƒn	\getan .	_IIIú0úV_Tris-18682{96va,06}.06@	ø	:	³g=g³e=e³=-³t=t³a=ƒ³n=n³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_IIIú0úV_Tris-18683{96va,07}.01	ø	:	³a=a³n=n³=e³
`iŠ-ge-lich @pron	ùiŠ-ge-lich	#pron	^DP	~iŠ-ge-lŒchen	\iegelich en	_IIIú0úV_Tris-18683{96va,07}.02	ø	:	³ie=iŠ³=-³g=g³e=e³=-³l=l³i=Œ³ch=ch³e=e³n=n³
`ding @n	ùding	#n	^DP	~dingen	\dingen.,,	_IIIú0úV_Tris-18683{96va,07}.03@	ø	:	³d=d³i=i³n=n³g=g³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^APn+	~diu	\d iv	_IIIú0úV_Tris-18684{96va,08}.01	ø	:	³d=d³iv=iu³
`‰r @pron	ù‰r	#pron	^NPmfn	~si	\$i	_IIIú0úV_Tris-18684{96va,08}.02	ø	:	³s=s³i=i³
`mgen @anv	ùmgen	#anv	^3PV	~mohten	\mohten	_IIIú0úV_Tris-18684{96va,08}.03	ø	:	³m=m³o=o³h=h³t=t³e=e³n=n³
`voll-bringen @anv	ùvoll-bringen	#anv i	^-	~volle-bringen	\volle#bringen.(:)	_IIIú0úV_Tris-18684{96va,08}.04@	ø	:	³v=v³o=o³ll=ll³e=e³=-³b=b³r=r³i=i³n=n³g=g³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NPmfn	~si	\$i	_IIIú0úV_Tris-18685{96va,09}.01	ø	:	³s=s³i=i³
`var(e)n @stv6	ùvar(e)n	#stv6	^3PV	~vuoren	\fo\vren	_IIIú0úV_Tris-18685{96va,09}.02	ø	:	³f=v³o\v=uo³r=r³e=e³n=n³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IIIú0úV_Tris-18685{96va,09}.03	ø	:	³m=m³i=i³t=t³
`‰r @pron	ù‰r	#pron	^DSm	~im	\im	_IIIú0úV_Tris-18685{96va,09}.04	ø	:	³i=i³m=m³
`schouwen @swv	ùschouwen	#swv i	^-	~schouwen	\$cho\vwen.	_IIIú0úV_Tris-18685{96va,09}.05@	ø	:	³sch=sch³o\v=ou³w=w³e=e³n=n³
`rŒt‘re @m	ùrŒt‘re	#m	^AP	~rŒt‘r<e>	\riter	_IIIú0úV_Tris-18686{96va,10}.01	ø	:	³r=r³i=Œ³t=t³e=‘³r=r³=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú0úV_Tris-18686{96va,10}.02	ø	:	³v=u³n\-=nte³
`vrouwe @f	ùvrouwe	#f	^AP	~vrouwen	\fro\vwen.(;)	_IIIú0úV_Tris-18686{96va,10}.03@	ø	:	³f=v³r=r³o\v=ou³w=w³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^NPmfn	~diŠ	\d ie	_IIIú0úV_Tris-18687{96va,11}.01	ø	:	³d=d³ie=iŠ³
`diŠnen @swv	ùdiŠnen	#swv	^3PV	~diŠnten	\dienten	_IIIú0úV_Tris-18687{96va,11}.02	ø	:	³d=d³ie=iŠ³n=n³t=t³e=e³n=n³
`‰r @pron	ù‰r	#pron	^DSm	~im	\im	_IIIú0úV_Tris-18687{96va,11}.03	ø	:	³i=i³m=m³
`ze @pr„p	ùze	#pr„p	^	~ze	\ze|	_IIIú0úV_Tris-18687{96va,11}.04	ø	:	³z=z³e=e³
`manig @pron	ùmanig	#pron	^DP	~man<i>gen	\|mang en	_IIIú0úV_Tris-18687{96va,11}.05	ø	:	³m=m³a=a³n=n³=i³g=g³e=e³n=n³
`tag @m	ùtag	#m	^DP	~tagen	\tagen.,,	_IIIú0úV_Tris-18687{96va,11}.06@	ø	:	³t=t³a=a³g=g³e=e³n=n³
`turniŠren @swv	ùturniŠren	#swv i	^-	~turniŠren	\turnieren,	_IIIú0úV_Tris-18688{96va,12}.01	ø	:	³t=t³u=u³r=r³n=n³ie=iŠ³r=r³e=e³n=n³
`pirsen @swv	ùpirsen	#swv i	^-	~pirsen	\pir$en	_IIIú0úV_Tris-18688{96va,12}.02	ø	:	³p=p³i=i³r=r³s=s³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú0úV_Tris-18688{96va,12}.03	ø	:	³v=u³n\-=nte³
`jagen @swv	ùjagen	#swv i	^-	~jagen	\iagen.,,	_IIIú0úV_Tris-18688{96va,12}.04@	ø	:	³i=j³a=a³g=g³e=e³n=n³
`sw‰r @pron	ùsw‰r	#pron	^ASn	~swazz	\$w az	_IIIú0úV_Tris-18689{96va,13}.01	ø	:	³s=s³w=w³a=a³z=zz³
`kurz(e)-wŒle @f	ùkurz(e)-wŒle	#f	^GS	~kurz(e)-wŒle	\churzewile	_IIIú0úV_Tris-18689{96va,13}.02	ø	:	³ch=k³u=u³r=r³z=z³e=e³=-³w=w³i=Œ³l=l³e=e³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú0úV_Tris-18689{96va,13}.03	ø	:	³e=‰³r=r³
`wŠllen @anv	ùwŠllen	#anv	^3SV	~wolt<e>	\wolt	_IIIú0úV_Tris-18689{96va,13}.04	ø	:	³w=w³o=o³l=l³t=t³=e³
`pfl‰gen @stv5	ùpfl‰gen	#stv5 i	^-	~pfl‰gen	\phlegen.(.)	_IIIú0úV_Tris-18689{96va,13}.05@	ø	:	³ph=pf³l=l³e=‰³g=g³e=e³n=n³
`n– @adv/konj	ùn–	#adv	^	~n–	\nv	_IIIú0úV_Tris-18690{96va,14}.01	ø	:	³n=n³v=–³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\wa$	_IIIú0úV_Tris-18690{96va,14}.02	ø	:	³w=w³a=a³s=s³
`Šin @art	ùŠin	#art	^0NSn	~Šin	\ein	_IIIú0úV_Tris-18690{96va,14}.03	ø	:	³ei=Ši³n=n³
`hŠr(e)-zogen-tuom @mn	ùhŠr(e)-zogen-tuom	#n	^NS	~hŠr<e>-z<og>en-tuom	\herzento\vm	_IIIú0úV_Tris-18690{96va,14}.04	ø	:	³h=h³e=Š³r=r³=e³=-³z=z³=og³e=e³n=n³=-³t=t³o\v=uo³m=m³
`ligen @stv5b	ùligen	#stv5b pV	^-	~ge-l‰gen	\gelegen .	_IIIú0úV_Tris-18690{96va,14}.05@	ø	:	³g=g³e=e³=-³l=l³e=‰³g=g³e=e³n=n³
`zwischen @pr„p	ùzwischen	#pr„p	^	~zwischen	\zwi$chen	_IIIú0úV_Tris-18691{96va,15}.01	ø	:	³z=z³w=w³i=i³sch=sch³e=e³n=n³
`[!] @[!]	ùBritanje	#ON	^DS	~Britanje	\brit‘nie	_IIIú0úV_Tris-18691{96va,15}.02	ø	:	*³b=b³r=r³i=i³t=t³‘=a³n=n³i=j³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú0úV_Tris-18691{96va,15}.03	ø	:	³v=u³n\-=nte³
`E\`ngel-lant @ON	ùE\`ngel-lant	#ON	^DS	~Šnge<l>-land<e>	\engelant.,,	_IIIú0úV_Tris-18691{96va,15}.04@	ø	:	*³e=Š³n=n³g=g³e=e³=l³=-³l=l³a=a³n=n³t=d³=e³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\d az	_IIIú0úV_Tris-18692{96va,16}.01	ø	:	³d=d³a=a³z=zz³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\wa$	_IIIú0úV_Tris-18692{96va,16}.02	ø	:	³w=w³a=a³s=s³
`[!] @[!]	ùArundˆl(e)	#ON	^NS	~Arundˆl	\arrundel	_IIIú0úV_Tris-18692{96va,16}.03	ø	:	*³a=a³rr=r³u=u³n=n³d=d³e=ˆ³l=l³
`nŠnnen @swv	ùnŠnnen	#swv pV	^-	~ge-nant	\genant .,,	_IIIú0úV_Tris-18692{96va,16}.04@	ø	:	³g=g³e=e³=-³n=n³a=a³n=n³t=t³
`unte @konj	ùunte	#konj	^	~unte	\vnd_e	_IIIú0úV_Tris-18693{96va,17}.01	ø	:	³v=u³n=n³d=t³e=e³
`st“zen @stv7	ùst“zen	#stv7	^3SVI	~stiŠz	\$tiez	_IIIú0úV_Tris-18693{96va,17}.02	ø	:	³s=s³t=t³ie=iŠ³z=z³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\d az	_IIIú0úV_Tris-18693{96va,17}.03	ø	:	³d=d³a=a³z=zz³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_IIIú0úV_Tris-18693{96va,17}.04	ø	:	³a=a³n=n³=e³
`d‰r @art	ùd‰r	#art	^ASn	~dazz	\d az	_IIIú0úV_Tris-18693{96va,17}.05	ø	:	³d=d³a=a³z=zz³
`mŠr(e) @n	ùmŠr(e)	#n	^AS	~mŠr<e>	\mer	_IIIú0úV_Tris-18693{96va,17}.06	ø	:	³m=m³e=Š³r=r³=e³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s“	\al$o%.(.)	_IIIú0úV_Tris-18693{96va,17}.07@	ø	:	³a=a³l=ll³=-³s=s³o=“³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\da	_IIIú0úV_Tris-18694{96va,18}.01	ø	:	³d=d³a=ƒ³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\wa$	_IIIú0úV_Tris-18694{96va,18}.02	ø	:	³w=w³a=a³s=s³
`Šin @art	ùŠin	#art	^0NSm	~Šin	\ein	_IIIú0úV_Tris-18694{96va,18}.03	ø	:	³ei=Ši³n=n³
`hŠr(e)-zoge @m	ùhŠr(e)-zoge	#m	^NS	~hŠr<e>-zoge	\herzoge	_IIIú0úV_Tris-18694{96va,18}.04	ø	:	³h=h³e=Š³r=r³=e³=-³z=z³o=o³g=g³e=e³
`d“ @adv/konj	ùd“	#adv	^	~d“	\do.(.)	_IIIú0úV_Tris-18694{96va,18}.05@	ø	:/E[18694: vv. 18695f. fehlen]	³d=d³o=“³
`sŒn @pron_poss	ùsŒn	#pron_poss	^NPm	~sŒne	\$in e	_IIIú0úV_Tris-18697{96va,19}.01	ø	:	³s=s³i=Œ³n=n³e=e³
`vŒent @m	ùvŒent	#m	^NP	~vŒ<a>nte	\vinde	_IIIú0úV_Tris-18697{96va,19}.02	ø	:	³v=v³i=Œ³=a³n=n³d=t³e=e³
`umbe-sitzen @stv5b	ùumbe-sitzen	#stv5b	^3PV	~umbe-sƒzen	\vmbe#$azen	_IIIú0úV_Tris-18697{96va,19}.03	ø	:	³v=u³m=m³b=b³e=e³=-³s=s³a=ƒ³z=z³e=e³n=n³
`‰r @pron	ù‰r	#pron	^ASm	~in	\in	_IIIú0úV_Tris-18697{96va,19}.04	ø	:	³i=i³n=n³
`starke @adv	ùstarke	#adv	^	~starke	\$tarke.,,	_IIIú0úV_Tris-18697{96va,19}.05@	ø	:	³s=s³t=t³a=a³r=r³k=k³e=e³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0NSn	~sŒn	\$in	_IIIú0úV_Tris-18698{96va,20}.01	ø	:	³s=s³i=Œ³n=n³
`ge-riht(e) @n	ùge-riht(e)	#n	^NS	~ge-riht(e)	\gerihte	_IIIú0úV_Tris-18698{96va,20}.02	ø	:	³g=g³e=e³=-³r=r³i=i³h=h³t=t³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú0úV_Tris-18698{96va,20}.03	ø	:	³v=u³n\-=nte³
`sŒn @pron_poss	ùsŒn	#pron_poss	^NSfw!	~sŒne	\$in e	_IIIú0úV_Tris-18698{96va,20}.04	ø	:	³s=s³i=Œ³n=n³e=e³
`marke @f	ùmarke	#f	^NS	~marke	\marke.	_IIIú0úV_Tris-18698{96va,20}.05@	ø	:	³m=m³a=a³r=r³k=k³e=e³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\wa$	_IIIú0úV_Tris-18699{96va,21}.01	ø	:	³w=w³a=a³s=s³
`‰r @pron	ù‰r	#pron	^DSm	~im	\im	_IIIú0úV_Tris-18699{96va,21}.02	ø	:	³i=i³m=m³
`ver-ur-liugen @swv	ùver-ur-liugen	#swv pV	^-	~ver-ur-liuget	\verurliuget 	_IIIú0úV_Tris-18699{96va,21}.03	ø	:	³v=v³e=e³r=r³=-³u=u³r=r³=-³l=l³iu=iu³g=g³e=e³t=t³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú0úV_Tris-18699{96va,21}.04	ø	:	³v=u³n\-=nte³
`be-n‰men @stv4	ùbe-n‰men	#stv4 pV	^-	~be-nomen	\benomen .(.)	_IIIú0úV_Tris-18699{96va,21}.05@	ø	:	³b=b³e=e³=-³n=n³o=o³m=m³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NPmfn	~si	\*{S*}$i	_IIIú0úV_Tris-18700{96va,22}.01	ø	:	³ss=s³i=i³
`haben @swv-a	ùhaben	#swv-a	^3PV	~h‘ten	\heten	_IIIú0úV_Tris-18700{96va,22}.02	ø	:	³h=h³e=‘³t=t³e=e³n=n³
`‰r @pron	ù‰r	#pron	^ASm	~in	\in	_IIIú0úV_Tris-18700{96va,22}.03	ø	:	³i=i³n=n³
`gar(e) @adv	ùgar(e)	#adv	^	~gar<e>	\gar	_IIIú0úV_Tris-18700{96va,22}.04	ø	:	³g=g³a=a³r=r³=e³
`ber-komen @stv4	ùber-komen	#stv4 pV	^-	~ber-komen	\vber#chomen .	_IIIú0úV_Tris-18700{96va,22}.05@	ø	:	³v=³b=b³e=e³r=r³=-³ch=k³o=o³m=m³e=e³n=n³
`bŠide @konj	ùbŠide	#konj	^	~bŠide	\beide	_IIIú0úV_Tris-18701{96va,23}.01	ø	:	³b=b³ei=Ši³d=d³e=e³
`–f @pr„p	ù–f	#pr„p	^	~–f	\vf	_IIIú0úV_Tris-18701{96va,23}.02	ø	:	³v=–³f=f³
`d‰r @art	ùd‰r	#art	^DSn	~d‰m	\d em	_IIIú0úV_Tris-18701{96va,23}.03	ø	:	³d=d³e=‰³m=m³
`lant @n	ùlant	#n	^DS	~lante	\land_e	_IIIú0úV_Tris-18701{96va,23}.04	ø	:	³l=l³a=a³n=n³d=t³e=e³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú0úV_Tris-18701{96va,23}.05	ø	:	³v=u³n\-=nte³
`–f @pr„p	ù–f	#pr„p	^	~–f	\vf	_IIIú0úV_Tris-18701{96va,24}.06	ø	:	³v=–³f=f³
`d‰r @art	ùd‰r	#art	^DSn	~d‰m	\d em	_IIIú0úV_Tris-18701{96va,24}.07	ø	:	³d=d³e=‰³m=m³
`mŠr(e) @n	ùmŠr(e)	#n	^DS	~mŠr<e>	\mer.(.)	_IIIú0úV_Tris-18701{96va,24}.08@	ø	:	³m=m³e=Š³r=r³=e³
`vil(e) @adv	ùvil(e)	#adv	^	~vil<e>	\vil	_IIIú0úV_Tris-18702{96va,25}.01	ø	:	³v=v³i=i³l=l³=e³
`g‰rne @adv	ùg‰rne	#adv	^	~g‰rne	\gerne	_IIIú0úV_Tris-18702{96va,25}.02	ø	:	³g=g³e=‰³r=r³n=n³e=e³
`haben @swv-a	ùhaben	#swv-a	^3SV(K)	~h‘t<e>	\het|	_IIIú0úV_Tris-18702{96va,25}.03	ø	:	³h=h³e=‘³t=t³=e³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\|er	_IIIú0úV_Tris-18702{96va,25}.04	ø	:	³e=‰³r=r³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_IIIú0úV_Tris-18702{96va,25}.05	ø	:	³s=s³i=i³ch=ch³
`ze @pr„p	ùze	#pr„p	^	~ze	\ze|	_IIIú0úV_Tris-18702{96va,25}.06	ø	:	³z=z³e=e³
`wŠr(e) @f	ùwŠr(e)	#f	^DS	~wŠr<e>	\|wer.	_IIIú0úV_Tris-18702{96va,25}.07@	ø	:	³w=w³e=Š³r=r³=e³
`sŠtzen @swv	ùsŠtzen	#swv pV	^-	~ge-satzt	\ge$etzt ,,	_IIIú0úV_Tris-18703{96va,26}.01	ø	:	³g=g³e=e³=-³s=s³e=a³tz=tz³t=t³
`doh @adv/konj	ùdoh	#adv	^	~do<h>	\do|	_IIIú0úV_Tris-18703{96va,26}.02	ø	:	³d=d³o=o³=h³
`ne @partikel	ùne	#partikel	^	~ne	\|ne	_IIIú0úV_Tris-18703{96va,26}.03	ø	:	³n=n³e=e³
`mgen @anv	ùmgen	#anv	^3SV	~moht<e>	\moht|	_IIIú0úV_Tris-18703{96va,26}.04	ø	:	³m=m³o=o³h=h³t=t³=e³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\|er.(.)	_IIIú0úV_Tris-18703{96va,26}.05@	ø	:	³e=‰³r=r³
`Šin @art	ùŠin	#art	^ASm	~Šinen	\ein en	_IIIú0úV_Tris-18704{96va,27}.01	ø	:	³ei=Ši³n=n³e=e³n=n³
`sun @m<u>	ùsun	#m<u>	^AS	~sun	\$un	_IIIú0úV_Tris-18704{96va,27}.02	ø	:	³s=s³u=u³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú0úV_Tris-18704{96va,27}.03	ø	:	³v=u³n\-=nte³
`Šin @art	ùŠin	#art	^ASf	~Šine	\ein e	_IIIú0úV_Tris-18704{96va,27}.04	ø	:	³ei=Ši³n=n³e=e³
`tohter @f<(u)>	ùtohter	#f<(u)>	^AS	~tohter	\tohter.	_IIIú0úV_Tris-18704{96va,27}.05@	ø	:	³t=t³o=o³h=h³t=t³e=e³r=r³
`haben @swv-a	ùhaben	#swv-a	^3SV	~h‘t<e>	\het|	_IIIú0úV_Tris-18705{96va,28}.01	ø	:	³h=h³e=‘³t=t³=e³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\|er	_IIIú0úV_Tris-18705{96va,28}.02	ø	:	³e=‰³r=r³
`bŒ @pr„p	ùbŒ	#pr„p	^	~bŒ	\bi	_IIIú0úV_Tris-18705{96va,28}.03	ø	:	³b=b³i=Œ³
`sŒn @pron_poss	ùsŒn	#pron_poss	^DSn	~sŒnem	\$in em	_IIIú0úV_Tris-18705{96va,28}.04	ø	:	³s=s³i=Œ³n=n³e=e³m=m³
`wŒb @n	ùwŒb	#n	^DS	~wŒbe	\wibe.(;)	_IIIú0úV_Tris-18705{96va,28}.05@	ø	:	³w=w³i=Œ³b=b³e=e³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_IIIú0úV_Tris-18706{96va,29}.01	ø	:	³a=a³n=n³=e³
`tugend(e) @f	ùtugend(e)	#f	^DP	~tugenden	\tugenden	_IIIú0úV_Tris-18706{96va,29}.02	ø	:	³t=t³u=u³g=g³e=e³n=n³d=d³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú0úV_Tris-18706{96va,29}.03	ø	:	³v=u³n\-=nte³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\an	_IIIú0úV_Tris-18706{96va,29}.04	ø	:	³a=a³n=n³=e³
`lŒb @mn	ùlŒb	#m	^DS	~lŒbe	\libe.	_IIIú0úV_Tris-18706{96va,29}.05@	ø	:	³l=l³i=Œ³b=b³e=e³
`w‰sen @stv5	ùw‰sen	#stv5	^3PV	~wƒren	\waren	_IIIú0úV_Tris-18707{96va,30}.01	ø	:	³w=w³a=ƒ³r=r³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NPfn	~si	\$i	_IIIú0úV_Tris-18707{96va,30}.02	ø	:	³s=s³i=i³
`bŠide @num	ùbŠide	#num	^NPn%&	~bŠidiu	\beid iv	_IIIú0úV_Tris-18707{96va,30}.03	ø	:	³b=b³ei=Ši³d=d³iv=iu³
`voll-komen @adj_part	ùvoll-komen	#adj_part	^-	~volle-komen	\volle#chomen .(.)	_IIIú0úV_Tris-18707{96va,30}.04@	ø	:	³v=v³o=o³ll=ll³e=e³=-³ch=k³o=o³m=m³e=e³n=n³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_IIIú0úV_Tris-18708{96va,31}.01	ø	:	³d=d³e=‰³r=r³
`sun @m<u>	ùsun	#m<u>	^NS	~sun	\$un,,	_IIIú0úV_Tris-18708{96va,31}.02	ø	:	³s=s³u=u³n=n³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d er	_IIIú0úV_Tris-18708{96va,31}.03	ø	:	³d=d³e=‰³r=r³
`haben @swv-a	ùhaben	#swv-a	^3SV	~h‘t<e>	\het	_IIIú0úV_Tris-18708{96va,31}.04	ø	:	³h=h³e=‘³t=t³=e³
`sw‰rt @n	ùsw‰rt	#n	^AS	~sw‰rt	\$wert	_IIIú0úV_Tris-18708{96va,31}.05	ø	:	³s=s³w=w³e=‰³r=r³t=t³
`n‰men @stv4	ùn‰men	#stv4 pV	^-	~ge-nomen	\genomen .	_IIIú0úV_Tris-18708{96va,31}.06@	ø	:	³g=g³e=e³=-³n=n³o=o³m=m³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vnd_e	_IIIú0úV_Tris-18708a{96va,32}.01	ø	:	³v=u³n=n³d=t³e=e³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\wa$	_IIIú0úV_Tris-18708a{96va,32}.02	ø	:	³w=w³a=a³s=s³
`schoŠne @adj	ùschoŠne	#adj	^-	~schoŠne	\$chon e ,,	_IIIú0úV_Tris-18708a{96va,32}.03	ø	:	³sch=sch³o=oŠ³n=n³e=e³
`s“ @adv/konj	ùs“	#konj	^	~s“	\$o	_IIIú0úV_Tris-18708a{96va,32}.04	ø	:	³s=s³o=“³
`man @pron_subst	ùman	#pron_subst	^NS	~man	\man	_IIIú0úV_Tris-18708a{96va,32}.05	ø	:	³m=m³a=a³n=n³
`sagen @swv-a	ùsagen	#swv-a	^3SGI	~saget	\$aget.(.)	_IIIú0úV_Tris-18708a{96va,32}.06@	ø	:/E[18708a: 18709-11 fehlen]	³s=s³a=a³g=g³e=e³t=t³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0NSf	~sŒn	\$in	_IIIú0úV_Tris-18712{96va,33}.01	ø	:	³s=s³i=Œ³n=n³
`sw‰ster @f	ùsw‰ster	#f	^NS	~sw‰ster	\$we$ter	_IIIú0úV_Tris-18712{96va,33}.02	ø	:	³s=s³w=w³e=‰³s=s³t=t³e=e³r=r³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\wa$	_IIIú0úV_Tris-18712{96va,33}.03	ø	:	³w=w³a=a³s=s³
