`niŠmer @adv	ùniŠmer	#adv	^	~niŠmer	\Nim#m'	_IVú1úV_Diet-09321{98rb,39}.01	ø	:	³n=n³i=iŠ³mm=m³'=er³
`mˆr(e) @adv comp	ùmˆr(e)	#adv comp	^	~mˆr	\mer	_IVú1úV_Diet-09321{98rb,39}.02	ø	:	³m=m³e=ˆ³=r³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3PV	~wurden	\wrden	_IVú1úV_Diet-09321{98rb,39}.03	ø	:	³w=wu³r=r³d=d³e=e³n=n³
`hŠil @adj	ùhŠil	#adj	^-	~hŠil	\heil (.)	_IVú1úV_Diet-09321{98rb,39}.04@	ø	:	³h=h³ei=Ši³l=l³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\da	_IVú1úV_Diet-09322{98rb,40}.01	ø	:	³d=d³a=ƒ³
`er-gƒn @anv	ùer-gƒn	#anv	^3SVI	~er-giŠ	\ergie	_IVú1úV_Diet-09322{98rb,40}.02	ø	:	³e=e³r=r³=-³g=g³ie=iŠ³
`Šin @art	ùŠin	#art	^0NSfn	~Šin	\ein	_IVú1úV_Diet-09322{98rb,40}.03	ø	:	³ei=Ši³n=n³
`ur-tŠil(e) @fn	ùur-tŠil(e)	#fn	^NS	~ur-tŠil	\v'teil,,	_IVú1úV_Diet-09322{98rb,40}.04@	ø	:	³v=u³'=r³=-³t=t³ei=Ši³l=l³
`dƒr @adv	ùdƒr/+von(e)	#adv	^	~dƒ	\da	_IVú1úV_Diet-09323{98rb,41}.01	ø	:	³d=d³a=ƒ³
`von(e) @adv	ùvon(e)/dƒr+	#adv	^	~von	\von	_IVú1úV_Diet-09323{98rb,41}.02	ø	:	³v=v³o=o³n=n³
`man @pron_subst	ùman	#pron_subst	^NS	~man	\man	_IVú1úV_Diet-09323{98rb,41}.03	ø	:	³m=m³a=a³n=n³
`iŠmer @adv	ùiŠmer	#adv	^	~iŠmer	\imm'	_IVú1úV_Diet-09323{98rb,41}.04	ø	:	³i=iŠ³mm=m³'=er³
`sagen @swv-a	ùsagen	#swv-a i	^-	~sagen	\$agen	_IVú1úV_Diet-09323{98rb,41}.05	ø	:	³s=s³a=a³g=g³e=e³n=n³
`mŠzen @anv	ùmŠzen	#anv	^3SGI	~muoz	\mv\oz(.)	_IVú1úV_Diet-09323{98rb,41}.06@	ø	:	³m=m³v\o=uo³z=z³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\da	_IVú1úV_Diet-09324{98rb,42}.01	ø	:	³d=d³a=ƒ³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SVI	~ward	\wart	_IVú1úV_Diet-09324{98rb,42}.02	ø	:	³w=w³a=a³r=r³t=d³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IVú1úV_Diet-09324{98rb,42}.03	ø	:	³m=m³i=i³t=t³
`t“d @m<(u)>	ùt“d	#m<(u)>	^DS	~t“de	\tode	_IVú1úV_Diet-09324{98rb,42}.04	ø	:	³t=t³o=“³d=d³e=e³
`l‰ben @mn	ùl‰ben	#mn	^GS	~l‰ben<e>s	\lebens	_IVú1úV_Diet-09324{98rb,42}.05	ø	:	³l=l³e=‰³b=b³e=e³n=n³=e³s=s³
`buoz @f	ùbuoz	#f	^NS	~buoz	\bv\oz(.)	_IVú1úV_Diet-09324{98rb,42}.06@	ø	:	³b=b³v\o=uo³z=z³
`gŠgen @pr„p	ùgŠgen	#pr„p	^	~gŠgen	\Gegen	_IVú1úV_Diet-09325{98rb,43}.01	ø	:	³g=g³e=Š³g=g³e=e³n=n³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\d en	_IVú1úV_Diet-09325{98rb,43}.02	ø	:	³d=d³e=‰³n=n³
`viŠr-z‰hen @num	ùviŠr-z‰hen	#num	^0DP	~viŠr-z‰hen	\vierzehen	_IVú1úV_Diet-09325{98rb,43}.03	ø	:	³v=v³ie=iŠ³r=r³=-³z=z³e=‰³h=h³e=e³n=n³
`t–sent @num	ùt–sent	#num	^0DP	~t–sent	\tov$ent	_IVú1úV_Diet-09325{98rb,43}.04	ø	:	³t=t³ov=–³s=s³e=e³n=n³t=t³
`mann @m	ùmann	#m	^DP	~mann<e>n	\man	_IVú1úV_Diet-09325{98rb,43}.05@	ø	:	³m=m³a=a³n=nn³=e³=n³
`komen @stv4	ùkomen	#stv4	^3SVI	~k“m	\chom	_IVú1úV_Diet-09326{98rb,44}.01	ø	:	³ch=k³o=“³m=m³
`[!] @[!]	ùTŒdas	#PN	^NS	~TŒdas	\Ty\.das	_IVú1úV_Diet-09326{98rb,44}.02	ø	:	³t=t³y\.=Œ³d=d³a=a³s=s³
`von @pr„p	ùvon	#pr„p	^	~von	\von	_IVú1úV_Diet-09326{98rb,44}.03	ø	:	³v=v³o=o³n=n³
`[!] @[!]	ùMŠilƒn	#ON	^DS	~MŠilƒn	\Meilan	_IVú1úV_Diet-09326{98rb,44}.04@	ø	:	³m=m³e=e³i=i³l=l³a=ƒ³n=n³
`mit @pr„p	ùmit	#pr„p	^	~mit	\Mit	_IVú1úV_Diet-09327{98rb,45}.01	ø	:	³m=m³i=i³t=t³
`Šin @art	ùŠin	#art	^DSf	~Šiner	\ein '	_IVú1úV_Diet-09327{98rb,45}.02	ø	:	³ei=Ši³n=n³'=er³
`stark @adj	ùstark	#adj	^DSfw	~starken	\$tarch en	_IVú1úV_Diet-09327{98rb,45}.03	ø	:	³s=s³t=t³a=a³r=r³ch=k³e=e³n=n³
`rote @f	ùrote	#f	^DS	~rot<e>	\rot	_IVú1úV_Diet-09327{98rb,45}.04	ø	:	³r=r³o=o³t=t³=e³
`rŒten @stv1a	ùrŒten	#stv1a pV	^-	~ge-riten	\geriten (.)	_IVú1úV_Diet-09327{98rb,45}.05@	ø	:	³g=g³e=e³=-³r=r³i=i³t=t³e=e³n=n³
`n– @adv/konj	ùn–	#adv	^	~n–	\nv	_IVú1úV_Diet-09328{98rb,46}.01	ø	:	³n=n³v=–³
`ver-n‰men @stv4	ùver-n‰men	#stv4	^2PGB	~ver-n‰m<e>t	\v'nemt	_IVú1úV_Diet-09328{98rb,46}.02	ø	:	³v=v³'=er³=-³n=n³e=‰³m=m³=e³t=t³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IVú1úV_Diet-09328{98rb,46}.03	ø	:	³m=m³i=i³t=t³
`guot @adj	ùguot	#adj	^DP	~guoten	\gv\ot en	_IVú1úV_Diet-09328{98rb,46}.04	ø	:	³g=g³v\o=uo³t=t³e=e³n=n³
`site @mf	ùsite	#mf	^DP	~siten	\$iten,,	_IVú1úV_Diet-09328{98rb,46}.05@	ø	:	³s=s³i=i³t=t³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\D er	_IVú1úV_Diet-09329{98rb,47}.01	ø	:	³d=d³e=‰³r=r³
`wŠllen @anv	ùwŠllen	#anv	^3SV	~wolte	\wolde	_IVú1úV_Diet-09329{98rb,47}.02	ø	:	³w=w³o=o³l=l³d=t³e=e³
`h‰lfen @stv3b	ùh‰lfen	#stv3b i	^-	~h‰lfen	\helfen	_IVú1úV_Diet-09329{98rb,47}.03	ø	:	³h=h³e=‰³l=l³f=f³e=e³n=n³
`g‰rne @adv	ùg‰rne	#adv	^	~g‰rne	\g'ne	_IVú1úV_Diet-09329{98rb,47}.04@	ø	:	³g=g³'=‰r³n=n³e=e³
`sŒn @pron_poss	ùsŒn	#pron_poss	^DSm	~sŒnem	\$in e\-	_IVú1úV_Diet-09330{98rb,48}.01	ø	:	³s=s³i=Œ³n=n³e=e³\-=m³
`hˆrre @m	ùhˆrre	#m	^DS	~hˆrren	\h'ren	_IVú1úV_Diet-09330{98rb,48}.02	ø	:	³h=h³'r=ˆrr³e=e³n=n³
`von @pr„p	ùvon	#pr„p	^	~von	\von	_IVú1úV_Diet-09330{98rb,48}.03	ø	:	³v=v³o=o³n=n³
`B‰rne @ON	ùB‰rne	#ON	^DS	~B‰rne	\B'ne(.)	_IVú1úV_Diet-09330{98rb,48}.04@	ø	:	³b=b³'=‰r³n=n³e=e³
`jŠner @pron	ùjŠner	#pron	^NPm	~jŠne	\Ien e	_IVú1úV_Diet-09331{98va,01}.01	ø	:	³i=j³e=Š³n=n³e=e³
`viŠr-z‰hen @num	ùviŠr-z‰hen	#num	^0NPm	~viŠr-z‰hen	\vierzehen	_IVú1úV_Diet-09331{98va,01}.02	ø	:	³v=v³ie=iŠ³r=r³=-³z=z³e=‰³h=h³e=e³n=n³
`t–sent @num	ùt–sent	#num	^0NPm	~t–sent	\tov$ent	_IVú1úV_Diet-09331{98va,01}.03	ø	:	³t=t³ov=–³s=s³e=e³n=n³t=t³
`mann @m	ùmann	#m	^NP	~mann	\man,,	_IVú1úV_Diet-09331{98va,01}.04@	ø	:	³m=m³a=a³n=nn³
`d‰r @pron	ùd‰r	#pron	^NPm	~diŠ	\d ie	_IVú1úV_Diet-09332{98va,02}.01	ø	:	³d=d³ie=iŠ³
`hoŠren @swv	ùhoŠren/ane<.+	#swv	^3PV	~h“rten	\horten*2	_IVú1úV_Diet-09332{98va,02}.02	ø	:	³h=h³o=“³r=r³t=t³e=e³n=n³
`E\`rm-rŒch @PN	ùE\`rm-rŒch	#PN	^AS	~E\`rm-rŒchen	\Ermrichen	_IVú1úV_Diet-09332{98va,02}.03	ø	:	³e=e³r=r³m=m³r=r³i=Œ³ch=ch³e=e³n=n³
`ane @adv	ùane/<.+hoŠren	#adv	^	~an<e>	\an*1(.)	_IVú1úV_Diet-09332{98va,02}.04@	ø	:	³a=a³n=n³=e³
`hˆrre @m	ùhˆrre	#m	^NS	~hˆrr<e>	\[h]er	_IVú1úV_Diet-09333{98va,03}.01	ø	:/K[[h]er: Die Initiale steht nicht in der Hs., der entsprechende Platz wurde aber ausgespart.]	³[h]=h³e=ˆ³r=rr³=e³
`[!] @[!]	ùTŒdas	#PN	^NS	~TŒdas	\Ty\.das,	_IVú1úV_Diet-09333{98va,03}.02	ø	:	³t=t³y\.=Œ³d=d³a=a³s=s³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d '	_IVú1úV_Diet-09333{98va,03}.03	ø	:	³d=d³'=‰r³
`guot @adj	ùguot	#adj	^NSmw%	~guote	\gv\ot e,	_IVú1úV_Diet-09333{98va,03}.04@	ø	:	³g=g³v\o=uo³t=t³e=e³
`d‰r @art	ùd‰r	#art	^NSm	~d‰r	\d er	_IVú1úV_Diet-09334{98va,04}.01	ø	:	³d=d³e=‰³r=r³
`kŠne @adj	ùkŠne	#adj	^NSmw	~kŠne	\chvn e 	_IVú1úV_Diet-09334{98va,04}.02	ø	:	³ch=k³v=Š³n=n³e=e³
`h“h-ge-muot @adj	ùh“h-ge-muot	#adj	^NSmw%	~h“h-ge-muote	\hohgemv\ot e,,	_IVú1úV_Diet-09334{98va,04}.03@	ø	:	³h=h³o=“³h=h³=-³g=g³e=e³=-³m=m³v\o=uo³t=t³e=e³
`mit @pr„p	ùmit	#pr„p	^	~mit	\Mit	_IVú1úV_Diet-09335{98va,05}.01	ø	:	³m=m³i=i³t=t³
`d‰r @pron	ùd‰r	#pron	^DSm	~d‰m	\d em	_IVú1úV_Diet-09335{98va,05}.02	ø	:	³d=d³e=‰³m=m³
`zogen @swv	ùzogen	#swv	^3PV	~zog<e>ten	\zogten	_IVú1úV_Diet-09335{98va,05}.03	ø	:	³z=z³o=o³g=g³=e³t=t³e=e³n=n³
`siben @num	ùsiben	#num	^0NPf	~siben	\$y\.ben	_IVú1úV_Diet-09335{98va,05}.04	ø	:	³s=s³y\.=i³b=b³e=e³n=n³
`schar(e) @f	ùschar(e)	#f	^NP	~schar<e>	\$char(.)	_IVú1úV_Diet-09335{98va,05}.05@	ø	:	³sch=sch³a=a³r=r³=e³
`iŠtes-lich @pron	ùiŠtes-lich	#pron	^GSf	~i<Šte>s-lŒcher	\i$lich '	_IVú1úV_Diet-09336{98va,06}.01	ø	:	³i=i³=Šte³s=s³=-³l=l³i=Œ³ch=ch³'=er³
`schar(e) @f	ùschar(e)	#f	^GS	~schar<e>	\$char,,(	_IVú1úV_Diet-09336{98va,06}.02	ø	:	³sch=sch³a=a³r=r³=e³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\d az	_IVú1úV_Diet-09336{98va,06}.03	ø	:	³d=d³a=a³z=zz³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\i$t	_IVú1úV_Diet-09336{98va,06}.04	ø	:	³i=i³s=s³t=t³
`wƒr @adj	ùwƒr	#adj	^-	~wƒr	\war ,,)	_IVú1úV_Diet-09336{98va,06}.05@	ø	:	³w=w³a=ƒ³r=r³
`w‰sen @stv5	ùw‰sen	#stv5	^3PVI	~wƒren	\Waren	_IVú1úV_Diet-09337{98va,07}.01	ø	:	³w=w³a=ƒ³r=r³e=e³n=n³
`zwˆne @num	ùzwˆne	#num	^NPn	~zwŠi	\zwei	_IVú1úV_Diet-09337{98va,07}.02	ø	:	³z=z³w=w³ei=Ši³
`t–sent @num	ùt–sent	#num	^0NPn%	~t–sent	\tov$ent	_IVú1úV_Diet-09337{98va,07}.03	ø	:	³t=t³ov=–³s=s³e=e³n=n³t=t³
`d‰gen @m	ùd‰gen	#m	^GP	~d‰gen<e>	\degen(.)	_IVú1úV_Diet-09337{98va,07}.04@	ø	:	³d=d³e=‰³g=g³e=e³n=n³=e³
`d‰r @pron	ùd‰r	#pron	^NPm	~diŠ	\d ie	_IVú1úV_Diet-09338{98va,08}.01	ø	:	³d=d³ie=iŠ³
`turren @anv	ùturren	#anv	^3PV	~torsten	\tor$ten	_IVú1úV_Diet-09338{98va,08}.02	ø	:	³t=t³o=o³r=r³s=s³t=t³e=e³n=n³
`mann-hŠit @f	ùmann-hŠit	#f	^GS	~mann-hŠit<e>	\manheit	_IVú1úV_Diet-09338{98va,08}.03	ø	:	³m=m³a=a³n=nn³=-³h=h³ei=Ši³t=t³=e³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol	_IVú1úV_Diet-09338{98va,08}.04	ø	:	³w=w³o=o³l=l³=e³
`pfl‰gen @stv5	ùpfl‰gen	#stv5 i	^-	~pfl‰gen	\phlegen	_IVú1úV_Diet-09338{98va,08}.05@	ø	:	³ph=pf³l=l³e=‰³g=g³e=e³n=n³
`in @pr„p	ùin	#pr„p	^	~in	\In	_IVú1úV_Diet-09339{98va,09}.01	ø	:	³i=i³n=n³
`strŒt @m	ùstrŒt	#m	^DS	~strŒte	\$trite	_IVú1úV_Diet-09339{98va,09}.02	ø	:	³s=s³t=t³r=r³i=Œ³t=t³e=e³
`ze @pr„p	ùze	#pr„p	^	~ze	\ze	_IVú1úV_Diet-09339{98va,09}.03	ø	:	³z=z³e=e³
`all @pron	ùall	#pron	^DP	~allen	\all en	_IVú1úV_Diet-09339{98va,09}.04	ø	:	³a=a³ll=ll³e=e³n=n³
`stunt(e) @f	ùstunt(e)	#f	^DP	~stunten	\$tvnden(.)	_IVú1úV_Diet-09339{98va,09}.05@	ø	:	³s=s³t=t³v=u³n=n³d=t³e=e³n=n³
`niht @adv	ùniht	#adv	^	~niht	\niht	_IVú1úV_Diet-09340{98va,10}.01	ø	:	³n=n³i=i³h=h³t=t³
`lange @adv	ùlange	#adv comp	^	~langer	\lang'	_IVú1úV_Diet-09340{98va,10}.02	ø	:	³l=l³a=a³n=n³g=g³'=er³
`‰r @pron	ù‰r	#pron	^NPm	~si	\$i	_IVú1úV_Diet-09340{98va,10}.03	ø	:	³s=s³i=i³
`er-winten @stv3a	ùer-winten	#stv3a	^3PV	~er-wunten	\erwnden,,	_IVú1úV_Diet-09340{98va,10}.04@	ø	:	³e=e³r=r³=-³w=wu³n=n³d=t³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NPm	~si	\Si	_IVú1úV_Diet-09341{98va,11}.01	ø	:	³s=s³i=i³
`trŒben @stv1a	ùtrŒben	#stv1a	^3PV	~triben	\triben	_IVú1úV_Diet-09341{98va,11}.02	ø	:	³t=t³r=r³i=i³b=b³e=e³n=n³
`d‰r @art	ùd‰r	#art	^APn	~diu	\d iv	_IVú1úV_Diet-09341{98va,11}.03	ø	:	³d=d³iv=iu³
`ors @n	ùors	#n	^AP	~ors	\or$$	_IVú1úV_Diet-09341{98va,11}.04	ø	:	³o=o³r=r³ss=s³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IVú1úV_Diet-09341{98va,11}.05	ø	:	³m=m³i=i³t=t³
`grimm @m	ùgrimm	#m	^DS	~grimme	\gri\-me	_IVú1úV_Diet-09341{98va,11}.06	ø	:	³g=g³r=r³i=i³\-m=mm³e=e³
`dar(e) @adv/konj	ùdar(e)	#adv	^	~dar	\dar(.)	_IVú1úV_Diet-09341{98va,11}.07@	ø	:	³d=d³a=a³r=r³
`vŠste @adj	ùvŠste	#adj	^-	~vŠste	\ve$t e 	_IVú1úV_Diet-09342{98va,12}.01	ø	:	³v=v³e=Š³s=s³t=t³e=e³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\was	_IVú1úV_Diet-09342{98va,12}.02	ø	:	³w=w³a=a³s=s³
`[!] @[!]	ùTŒdas	#PN	^GS	~TŒdas	\Tydas	_IVú1úV_Diet-09342{98va,12}.03	ø	:	³t=t³y=Œ³d=d³a=a³s=s³
`schar(e) @f	ùschar(e)	#f	^NS	~schar<e>	\$char,,	_IVú1úV_Diet-09342{98va,12}.04@	ø	:	³sch=sch³a=a³r=r³=e³
`all-s“ @adv/konj	ùall-s“	#adv	^	~all-s	\*(a*)ls	_IVú1úV_Diet-09343{98va,13}.01	ø	:	³a=a³l=ll³=-³s=s³
`w‰sen @stv5	ùw‰sen	#stv5	^3PVI	~wƒren	\waren	_IVú1úV_Diet-09343{98va,13}.02	ø	:	³w=w³a=ƒ³r=r³e=e³n=n³
`ouch @adv/konj	ùouch	#adv	^	~ouch	\ovch	_IVú1úV_Diet-09343{98va,13}.03	ø	:	³ov=ou³ch=ch³
`jŠner @pron	ùjŠner	#pron	^NPm%	~jŠne	\ien e	_IVú1úV_Diet-09343{98va,13}.04	ø	:	³i=j³e=Š³n=n³e=e³
`h‰r(e) @adv	ùh‰r(e)	#adv	^	~h‰r<e>	\h'	_IVú1úV_Diet-09343{98va,13}.05	ø	:	³h=h³'=‰r³=e³
`en-gŠgen(e) @adv	ùen-gŠgen(e)	#adv	^	~en-gŠgen<e>	\engegen(.)	_IVú1úV_Diet-09343{98va,13}.06@	ø	:	³e=e³n=n³=-³g=g³e=Š³g=g³e=e³n=n³=e³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\da	_IVú1úV_Diet-09344{98va,14}.01	ø	:	³d=d³a=ƒ³
`komen @stv4	ùkomen	#stv4	^3PVI	~k“m<e>n	\chom\-	_IVú1úV_Diet-09344{98va,14}.02	ø	:	³ch=k³o=“³m=m³=e³\-=n³
`ze-samen(e) @adv	ùze-samen(e)	#adv	^	~ze-sam<e>ne	\ze$amne	_IVú1úV_Diet-09344{98va,14}.03	ø	:	³z=z³e=e³=-³s=s³a=a³m=m³=e³n=n³e=e³
`qu‰ck @adj	ùqu‰ck	#adj	^NPm	~qu‰cke	\chekch e	_IVú1úV_Diet-09344{98va,14}.04	ø	:	³ch=qu³e=‰³kch=ck³e=e³
`d‰gen @m	ùd‰gen	#m	^NP	~d‰gen<e>	\degen(.)	_IVú1úV_Diet-09344{98va,14}.05@	ø	:	³d=d³e=‰³g=g³e=e³n=n³=e³
`hˆrre @m	ùhˆrre	#m	^NS	~hˆrr<e>	\Her	_IVú1úV_Diet-09345{98va,15}.01	ø	:	³h=h³e=ˆ³r=rr³=e³
`[!] @[!]	ùTŒdas	#PN	^NS	~TŒdas	\Tydas	_IVú1úV_Diet-09345{98va,15}.02	ø	:	³t=t³y=Œ³d=d³a=a³s=s³
`von @pr„p	ùvon	#pr„p	^	~von	\von	_IVú1úV_Diet-09345{98va,15}.03	ø	:	³v=v³o=o³n=n³
`[!] @[!]	ùMŠilƒn	#ON	^DS	~MŠilƒn	\Mailan,,	_IVú1úV_Diet-09345{98va,15}.04@	ø	:	³m=m³a=e³i=i³l=l³a=ƒ³n=n³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d er	_IVú1úV_Diet-09346{98va,16}.01	ø	:	³d=d³e=‰³r=r³
`manen @swv	ùmanen	#swv	^3SVI	~man<e>te	\mante	_IVú1úV_Diet-09346{98va,16}.02	ø	:	³m=m³a=a³n=n³=e³t=t³e=e³
`all @pron	ùall	#pron	^APm	~alle	\all e	_IVú1úV_Diet-09346{98va,16}.03	ø	:	³a=a³ll=ll³e=e³
`sŒn @pron_poss	ùsŒn	#pron_poss	^APm!	~sŒne	\$in e	_IVú1úV_Diet-09346{98va,16}.04	ø	:	³s=s³i=Œ³n=n³e=e³
`mann @m	ùmann	#m	^AP	~mann	\m<a>n(:)	_IVú1úV_Diet-09346{98va,16}.05@	ø	:	³m=m³a=a³n=nn³
`ver-zagen @swv	ùver-zagen	#swv	^2PGB	~ver-zag<e>t	\"*(v*)erzagt	_IVú1úV_Diet-09347{98va,17}.01	ø	:	³v=v³e=e³r=r³=-³z=z³a=a³g=g³=e³t=t³
`niht @adv	ùniht	#adv	^	~niht	\niht,,	_IVú1úV_Diet-09347{98va,17}.02	ø	:	³n=n³i=i³h=h³t=t³
`hŠl(e)d @m	ùhŠl(e)d	#m	^NP	~hŠl<e>de	\helde	_IVú1úV_Diet-09347{98va,17}.03	ø	:	³h=h³e=Š³l=l³=e³d=d³e=e³
`all @pron	ùall	#pron	^NPmø"	~alle	\all e(!)"	_IVú1úV_Diet-09347{98va,17}.04@	ø	:	³a=a³ll=ll³e=e³
`d‰r @art	ùd‰r	#art	^ASm	~d‰n	\d en	_IVú1úV_Diet-09348{98va,18}.01	ø	:	³d=d³e=‰³n=n³
`punŠiz @mn	ùpunŠiz	#m	^AS	~punŠiz	\pvne¡z	_IVú1úV_Diet-09348{98va,18}.02	ø	:	³p=p³v=u³n=n³ei=Ši³z=z³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IVú1úV_Diet-09348{98va,18}.03	ø	:	³m=m³i=i³t=t³
`schall @m	ùschall	#m	^DS	~schalle	\$challe	_IVú1úV_Diet-09348{98va,18}.04@	ø	:	³sch=sch³a=a³ll=ll³e=e³
`hŠben @stv6b	ùhŠben	#stv6b	^3PV	~huoben	\Hvben	_IVú1úV_Diet-09349{98va,19}.01	ø	:	³h=h³v=uo³b=b³e=e³n=n³
`‰r @pron	ù‰r	#pron	^NPm	~si	\$i	_IVú1úV_Diet-09349{98va,19}.02	ø	:	³s=s³i=i³
`dar(e) @adv/konj	ùdar(e)	#adv	^	~dar	\dar.	_IVú1úV_Diet-09349{98va,19}.03	ø	:	³d=d³a=a³r=r³
`unte @konj	ùunte	#konj	^	~unte	\vnde	_IVú1úV_Diet-09349{98va,19}.04	ø	:	³v=u³n=n³d=t³e=e³
`h‰r(e) @adv	ùh‰r(e)	#adv	^	~h‰r<e>	\hˆr(.)	_IVú1úV_Diet-09349{98va,19}.05@	ø	:	³h=h³ˆ=‰³r=r³=e³
`‰r @pron	ù‰r	#pron	^DP	~in	\in	_IVú1úV_Diet-09350{98va,20}.01	ø	:	³i=i³n=n³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\was	_IVú1úV_Diet-09350{98va,20}.02	ø	:	³w=w³a=a³s=s³
`ze-samen(e) @adv	ùze-samen(e)	#adv	^	~ze-sam<e>ne	\ze$amne	_IVú1úV_Diet-09350{98va,20}.03	ø	:	³z=z³e=e³=-³s=s³a=a³m=m³=e³n=n³e=e³
`harte @adv	ùharte	#adv	^	~harte	\harte	_IVú1úV_Diet-09350{98va,20}.04	ø	:	³h=h³a=a³r=r³t=t³e=e³
`g‰r(e) @f	ùg‰r(e)	#f	^NS	~g‰r<e>	\gˆr(.)	_IVú1úV_Diet-09350{98va,20}.05@	ø	:	³g=g³ˆ=‰³r=r³=e³
`d‰r @art	ùd‰r	#art	^NSn	~dazz	\*(d*) az	_IVú1úV_Diet-09351{98va,21}.01	ø	:	³d=d³a=a³z=zz³
`grimm(e) @adj	ùgrimm(e)	#adj	^NSnw	~grimme	\gri\-m e 	_IVú1úV_Diet-09351{98va,21}.02	ø	:	³g=g³r=r³i=i³\-m=mm³e=e³
`viur @n	ùviur	#n	^NS	~viur	\f¡w'	_IVú1úV_Diet-09351{98va,21}.03	ø	:	³f=v³iw=iu³'=r³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s	\als	_IVú1úV_Diet-09351{98va,21}.04	ø	:	³a=a³l=ll³=-³s=s³
`Šin @art	ùŠin	#art	^0NSn	~Šin	\e¡n	_IVú1úV_Diet-09351{98va,21}.05	ø	:	³ei=Ši³n=n³
`loub @n	ùloub	#n	^NS	~loub	\lovp	_IVú1úV_Diet-09351{98va,21}.06@	ø	:	³l=l³ov=ou³p=b³
`–z @pr„p	ù–z	#pr„p	^	~–z	\ovz	_IVú1úV_Diet-09352{98va,22}.01	ø	:	³ov=–³z=z³
`d‰r @art	ùd‰r	#art	^DP	~d‰n	\d en	_IVú1úV_Diet-09352{98va,22}.02	ø	:	³d=d³e=‰³n=n³
`huov-Œsen @n	ùhuov-Œsen	#n	^DP	~huof-Œsen<en>	\hv\of#ei$en	_IVú1úV_Diet-09352{98va,22}.03	ø	:	³h=h³v\o=uo³f=f³=-³ei=Œ³s=s³e=e³n=n³=en³
`stiŠben @stv2a	ùstiŠben	#stv2a	^3SVI	~stoub	\$tovp(.)	_IVú1úV_Diet-09352{98va,22}.04@	ø	:	³s=s³t=t³ov=ou³p=b³
`ane @pr„p	ùane	#pr„p	^	~an<e>	\*(a*)n	_IVú1úV_Diet-09353{98va,23}.01	ø	:	³a=a³n=n³=e³
`Šin-ander @pron	ùŠin-ander	#pron	^0	~Šin-ander	\ein#and'	_IVú1úV_Diet-09353{98va,23}.02	ø	:	³ei=Ši³n=n³=-³a=a³n=n³d=d³'=er³
`br‰chen @stv4	ùbr‰chen	#stv4	^3PVI	~brƒchen	\brachen	_IVú1úV_Diet-09353{98va,23}.03	ø	:	³b=b³r=r³a=ƒ³ch=ch³e=e³n=n³
`d‰r @art	ùd‰r	#art	^NPf	~diŠ	\d ie	_IVú1úV_Diet-09353{98va,23}.04	ø	:	³d=d³ie=iŠ³
`schar(e) @f	ùschar(e)	#f	^NP	~schar<e>	\$char(.)	_IVú1úV_Diet-09353{98va,23}.05@	ø	:	³sch=sch³a=a³r=r³=e³
`mit @pr„p	ùmit	#pr„p	^	~mit	\mit	_IVú1úV_Diet-09354{98va,24}.01	ø	:	³m=m³i=i³t=t³
`stark @adj	ùstark	#adj	^DP	~starken	\$tarch en	_IVú1úV_Diet-09354{98va,24}.02	ø	:	³s=s³t=t³a=a³r=r³ch=k³e=e³n=n³
`slag @m<u>	ùslag	#m<u>	^DP	~slŠgen	\$legen,,(	_IVú1úV_Diet-09354{98va,24}.03	ø	:	³s=s³l=l³e=Š³g=g³e=e³n=n³
`d‰r @pron	ùd‰r	#pron	^NSn	~dazz	\d az	_IVú1úV_Diet-09354{98va,24}.04	ø	:	³d=d³a=a³z=zz³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\i$t	_IVú1úV_Diet-09354{98va,24}.05	ø	:	³i=i³s=s³t=t³
`wƒr @adj	ùwƒr	#adj	^-	~wƒr	\war ,,)	_IVú1úV_Diet-09354{98va,24}.06@	ø	:	³w=w³a=ƒ³r=r³
`–f @pr„p	ù–f	#pr„p	^	~–f	\Ovf	_IVú1úV_Diet-09355{98va,25}.01	ø	:	³ov=–³f=f³
`d‰r @art	ùd‰r	#art	^APm	~diŠ	\d ie	_IVú1úV_Diet-09355{98va,25}.02	ø	:	³d=d³ie=iŠ³
