`snt‘re @m	ùsnt‘re	#m	^GS	~snt‘res	\$underi$	_IIIú4úV_RhTun-028{1r,17}.04	ø	:	³s=s³u=³n=n³d=t³e=‘³r=r³i=e³s=s³
`t“d @m<(u)>	ùt“d	#m<(u)>	^GS	~t“des	\dodi$.	_IIIú4úV_RhTun-028{1r,17}.05@	ø	:	³d=t³o=“³d=d³i=e³s=s³
`ne @partikel	ùne	#partikel	^	~en	\in|	_IIIú4úV_RhTun-029{1r,17}.01	ø	:	³i=e³n=n³
`wŠllen @anv	ùwŠllen	#anv	^3SGK	~wolle	\|wi\olle	_IIIú4úV_RhTun-029{1r,17}.02	ø	:/E[in|wi\olle: {in|wolle} LK]	³w=w³i\o=o³ll=ll³e=e³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú4úV_RhTun-029{1r,17}.03	ø	:	³e=‰³r=r³
`niht @n	ùniht	#n	^AS	~niŠt	\nit.,,	_IIIú4úV_RhTun-029{1r,17}.04	ø	:	³n=n³i=iŠ³t=t³
`wan~dazz @konj	ùwan~dazz	#konj	^	~wŠne~dazz	\Wene~daz	_IIIú4úV_RhTun-029{1r,17}.05	ø	:	³w=w³e=Š³n=n³e=e³~=~³d=d³a=a³z=zz³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú4úV_RhTun-029{1r,17}.06	ø	:	³e=‰³r=r³
`l‰ben @swv	ùl‰ben	#swv	^3SGK	~l‰be	\lebe.	_IIIú4úV_RhTun-029{1r,18}.07@	ø	:	³l=l³e=‰³b=b³e=e³
`unte @konj	ùunte	#konj	^	~unte	\Vn\-	_IIIú4úV_RhTun-030{1r,18}.01	ø	:	³v=u³n\-=nte³
`sich @pron	ùsich	#pron	^A	~sich	\$ich	_IIIú4úV_RhTun-030{1r,18}.02	ø	:	³s=s³i=i³ch=ch³
`sŒn @pron_poss	ùsŒn	#pron_poss	^GP	~sŒner	\$in '	_IIIú4úV_RhTun-030{1r,18}.03	ø	:	³s=s³i=Œ³n=n³'=er³
`snte @f	ùsnte	#f	^GP	~snten	\$unden	_IIIú4úV_RhTun-030{1r,18}.04	ø	:	³s=s³u=³n=n³d=t³e=e³n=n³
`schuldig @adj	ùschuldig	#adj	^-	~schuldig	\$uldic 	_IIIú4úV_RhTun-030{1r,18}.05	ø	:	³s=sch³u=u³l=l³d=d³i=i³c=g³
`g‰ben @stv5	ùg‰ben	#stv5	^3SGK	~g‰be	\gebe.	_IIIú4úV_RhTun-030{1r,18}.06@	ø	:	³g=g³e=‰³b=b³e=e³
`unte @konj	ùunte	#konj	^	~unte	\Vn\-	_IIIú4úV_RhTun-031{1r,18}.01	ø	:	³v=u³n\-=nte³
`sich @pron	ùsich	#pron	^A	~sich	\$ih	_IIIú4úV_RhTun-031{1r,18}.02	ø	:	³s=s³i=i³h=ch³
`mit-alle @adv	ùmit-alle	#adv	^	~betalle	\be(=)talle	_IIIú4úV_RhTun-031{1r,18}.03	ø	:	³b=b³e=e³t=t³a=a³ll=ll³e=e³
`dƒr @adv	ùdƒr/+abe	#adv	^	~d<ƒ>r	\tr|	_IIIú4úV_RhTun-031{1r,19}.04	ø	:	³t=d³=ƒ³r=r³
`abe @adv	ùabe/dƒr+	#adv	^	~abe	\|abe	_IIIú4úV_RhTun-031{1r,19}.05	ø	:	³a=a³b=b³e=e³
`kˆren @swv	ùkˆren	#swv	^3SGK	~kˆre	\kere.(.)	_IIIú4úV_RhTun-031{1r,19}.06@	ø	:	³k=k³e=ˆ³r=r³e=e³
`n– @adv/konj	ùn–	#adv	^	~n–	\Nu	_IIIú4úV_RhTun-032{1r,19}.01	ø	:	³n=n³u=–³
`sol(e)n @anv	ùsol(e)n	#anv	^2PG	~sol<e>t	\$old	_IIIú4úV_RhTun-032{1r,19}.02	ø	:	³s=s³o=o³l=l³=e³d=t³
`ir @pron	ùir	#pron	^NP	~ir	\ir	_IIIú4úV_RhTun-032{1r,19}.03	ø	:	³i=i³r=r³
`ver-n‰men @stv4	ùver-n‰men	#stv4 i	^-	~ver-n‰men	\virnemen	_IIIú4úV_RhTun-032{1r,19}.04	ø	:	³v=v³i=e³r=r³=-³n=n³e=‰³m=m³e=e³n=n³
`m‘re @fn	ùm‘re	#fn	^AS	~m‘re	\mere.,,	_IIIú4úV_RhTun-032{1r,19}.05@	ø	:	³m=m³e=‘³r=r³e=e³
`wƒr @adv_int	ùwƒr/+umbe	#adv_int	^	~wƒr	\War	_IIIú4úV_RhTun-033{1r,19}.01	ø	:	³w=w³a=ƒ³r=r³
`umbe @adv	ùumbe/wƒr+	#adv	^	~umbe	\umbe	_IIIú4úV_RhTun-033{1r,20}.02	ø	:	³u=u³m=m³b=b³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_IIIú4úV_RhTun-033{1r,20}.03	ø	:	³i=i³ch=ch³
`d‰r @art	ùd‰r	#art	^GSf	~d‰r	\d er	_IIIú4úV_RhTun-033{1r,20}.04	ø	:	³d=d³e=‰³r=r³
`rŠde @f	ùrŠde	#f	^GS	~rŠden	\reiden	_IIIú4úV_RhTun-033{1r,20}.05	ø	:	³r=r³ei=Š³d=d³e=e³n=n³
`be-ginnen @anv	ùbe-ginnen	#anv	^1SV	~be-gunde	\begunde.(.)	_IIIú4úV_RhTun-033{1r,20}.06@	ø	:	³b=b³e=e³=-³g=g³u=u³n=n³d=d³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\Ich	_IIIú4úV_RhTun-034{1r,20}.01	ø	:	³i=i³ch=ch³
`haben @swv-a	ùhaben	#swv-a	^1SGI	~hƒn	\han	_IIIú4úV_RhTun-034{1r,20}.02	ø	:	³h=h³a=ƒ³n=n³
`‰r @pron	ù‰r	#pron	^GSn	~‰s	\i$	_IIIú4úV_RhTun-034{1r,20}.03	ø	:	³i=‰³s=s³
`guot @adj	ùguot	#adj	^0ASfn	~guot	\gut 	_IIIú4úV_RhTun-034{1r,20}.04	ø	:	³g=g³u=uo³t=t³
`ur-knde @fn	ùur-knde	#fn	^AS	~ur-knde	\urkunde.	_IIIú4úV_RhTun-034{1r,21}.05@	ø	:	³u=u³r=r³=-³k=k³u=³n=n³d=d³e=e³
`von @pr„p	ùvon	#pr„p	^	~von	\Von	_IIIú4úV_RhTun-035{1r,21}.01	ø	:	³v=v³o=o³n=n³
`lˆren @swv	ùlˆren	#swv pV	^DP%	~ge-lˆrten	\gelerd en.	_IIIú4úV_RhTun-035{1r,21}.02	ø	:	³g=g³e=e³=-³l=l³e=ˆ³r=r³d=t³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\vn\-	_IIIú4úV_RhTun-035{1r,21}.03	ø	:	³v=u³n\-=nte³
`ouch @adv/konj	ùouch	#adv	^	~ouch	\och	_IIIú4úV_RhTun-035{1r,21}.04	ø	:	³o=ou³ch=ch³
`von @pr„p	ùvon	#pr„p	^	~von	\von	_IIIú4úV_RhTun-035{1r,21}.05	ø	:	³v=v³o=o³n=n³
`lŠie @m	ùlŠie	#m	^DP	~lŠien	\leigin.,,	_IIIú4úV_RhTun-035{1r,21}.06@	ø	:	³l=l³eig=Ši³i=e³n=n³
`dazz @konj	ùdazz	#konj	^	~dazz	\Daz	_IIIú4úV_RhTun-036{1r,21}.01	ø	:	³d=d³a=a³z=zz³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_IIIú4úV_RhTun-036{1r,22}.02	ø	:	³i=i³ch=ch³
`ƒne @pr„p	ùƒne	#pr„p	^	~ƒne	\ane	_IIIú4úV_RhTun-036{1r,22}.03	ø	:	³a=ƒ³n=n³e=e³
`smŠichen @swv	ùsmŠichen	#swv i	^AS	~smŠichen	\$meichin.	_IIIú4úV_RhTun-036{1r,22}.04@	ø	:	³s=s³m=m³ei=Ši³ch=ch³i=e³n=n³
`in @pr„p	ùin	#pr„p	^	~in	\In	_IIIú4úV_RhTun-037{1r,22}.01	ø	:	³i=i³n=n³
`diut(i)sch @adj	ùdiut(i)sch	#adj	^DASmfnw!%	~diut<i>schen	\duz$ en	_IIIú4úV_RhTun-037{1r,22}.02	ø	:	³d=d³u=iu³z=t³=i³s=sch³e=e³n=n³
`sagen @swv-a	ùsagen	#swv-a	^1SG	~sage	\$age	_IIIú4úV_RhTun-037{1r,22}.03	ø	:	³s=s³a=a³g=g³e=e³
`d‰r @art	ùd‰r	#art	^ASf	~di	\d i	_IIIú4úV_RhTun-037{1r,22}.04	ø	:	³d=d³i=i³
`wƒr-hŠit @f	ùwƒr-hŠit	#f	^AS	~wƒr-hŠit	\warheit,,	_IIIú4úV_RhTun-037{1r,22}.05@	ø	:	³w=w³a=ƒ³r=r³=-³h=h³ei=Ši³t=t³
`all-s“ @adv/konj	ùall-s“	#konj	^	~all-s	\Al$	_IIIú4úV_RhTun-038{1r,23}.01	ø	:	³a=a³l=ll³=-³s=s³
`‰r @pron	ù‰r	#pron	^NSn	~izz	\iz	_IIIú4úV_RhTun-038{1r,23}.02	ø	:	³i=i³z=zz³
`in @pr„p	ùin	#pr„p	^	~in	\in	_IIIú4úV_RhTun-038{1r,23}.03	ø	:	³i=i³n=n³
`latŒne @f	ùlatŒne	#f	^DAS	~latŒnen	\latinen	_IIIú4úV_RhTun-038{1r,23}.04	ø	:	³l=l³a=a³t=t³i=Œ³n=n³e=e³n=n³
`schrŒben @stv1a	ùschrŒben	#stv1a pV	^-	~ge-schriben	\ge$riben 	_IIIú4úV_RhTun-038{1r,23}.05	ø	:	³g=g³e=e³=-³s=sch³r=r³i=i³b=b³e=e³n=n³
`stƒn @anv	ùstƒn	#anv	^3SGI	~stˆt	\$tet.	_IIIú4úV_RhTun-038{1r,23}.06@	ø	:/E[$tet: {$teit} K]	³s=s³t=t³e=ˆ³t=t³
`von @pr„p	ùvon	#pr„p	^	~von	\Von	_IIIú4úV_RhTun-039{1r,23}.01	ø	:	³v=v³o=o³n=n³
`Šin @art	ùŠin	#art	^DSm	~Ši<ne>me	\eime	_IIIú4úV_RhTun-039{1r,23}.02	ø	:	³ei=Ši³=ne³m=m³e=e³
`mann @m	ùmann	#m	^DS	~manne	\ma(=)nne.	_IIIú4úV_RhTun-039{1r,23}.03	ø	:	³m=m³a=a³nn=nn³e=e³
`wol(e) @adv/konj	ùwol(e)	#adv	^	~wol<e>	\wol	_IIIú4úV_RhTun-039{1r,24}.04	ø	:	³w=w³o=o³l=l³=e³
`be-kŠnnen @swv	ùbe-kŠnnen	#swv pV	^0DSmwø	~be-kant	\bekant .(.)	_IIIú4úV_RhTun-039{1r,24}.05@	ø	:	³b=b³e=e³=-³k=k³a=a³n=n³t=t³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\d '	_IIIú4úV_RhTun-040{1r,24}.01	ø	:	³d=d³'=‰r³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\wa$	_IIIú4úV_RhTun-040{1r,24}.02	ø	:	³w=w³a=a³s=s³
`[!] @[!]	ùTundalus	#PN	^NS	~Tundalus	\tundalu$	_IIIú4úV_RhTun-040{1r,24}.03	ø	:	*³t=t³u=u³n=n³d=d³a=a³l=l³u=u³s=s³
`nŠnnen @swv	ùnŠnnen	#swv pV	^-	~ge-nant	\genant (.)	_IIIú4úV_RhTun-040{1r,24}.04@	ø	:	³g=g³e=e³=-³n=n³a=a³n=n³t=t³
`d‰r @pron	ùd‰r	#pron	^NSm	~d‰r	\D er	_IIIú4úV_RhTun-041{1r,25}.01	ø	:	³d=d³e=‰³r=r³
`w‰sen @stv5	ùw‰sen	#stv5	^3SVI	~was	\wa$	_IIIú4úV_RhTun-041{1r,25}.02	ø	:	³w=w³a=a³s=s³
`Šin @art	ùŠin	#art	^0NSm	~Šin	\ein	_IIIú4úV_RhTun-041{1r,25}.03	ø	:	³ei=Ši³n=n³
`mann @m	ùmann	#m	^NS	~mann	\man	_IIIú4úV_RhTun-041{1r,25}.04	ø	:	³m=m³a=a³n=nn³
`vil(e) @adv	ùvil(e)	#adv	^	~vil<e>	\vil	_IIIú4úV_RhTun-041{1r,25}.05	ø	:	³v=v³i=i³l=l³=e³
`misse-t‘tig @adj	ùmisse-t‘tig	#adj	^0NSmø	~misse-t‘tig	\mi$$etedic .(;)	_IIIú4úV_RhTun-041{1r,25}.06@	ø	:	³m=m³i=i³ss=ss³e=e³=-³t=t³e=‘³d=t³i=i³c=g³
`got @m	ùgot	#m	^NS	~got	\Got	_IIIú4úV_RhTun-042{1r,25}.01	ø	:	³g=g³o=o³t=t³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SVI	~ward	\wart	_IIIú4úV_RhTun-042{1r,25}.02	ø	:	³w=w³a=a³r=r³t=d³
`‰r @pron	ù‰r	#pron	^DSm	~ime	\ime	_IIIú4úV_RhTun-042{1r,26}.03	ø	:	³i=i³m=m³e=e³
`sint @adv/konj	ùsint	#adv	^	~sint	\$int	_IIIú4úV_RhTun-042{1r,26}.04	ø	:	³s=s³i=i³n=n³t=t³
`ge-n‘dig @adj	ùge-n‘dig	#adj	^-	~ge-n‘dig	\genedik .(.)	_IIIú4úV_RhTun-042{1r,26}.05@	ø	:/E[genedik: LVK; {genedic} W]	³g=g³e=e³=-³n=n³e=‘³d=d³i=i³k=g³
`drŒ @num	ùdrŒ	#num	^0APm	~drŒ	\Dri	_IIIú4úV_RhTun-043{1r,26}.01	ø	:	³d=d³r=r³i=Œ³
`tag @m	ùtag	#m	^AP	~tage	\tage	_IIIú4úV_RhTun-043{1r,26}.02	ø	:	³t=t³a=a³g=g³e=e³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú4úV_RhTun-043{1r,26}.03	ø	:	³e=‰³r=r³
`in @pr„p	ùin	#pr„p	^	~in	\in	_IIIú4úV_RhTun-043{1r,26}.04	ø	:	³i=i³n=n³
`broŠde @f	ùbroŠde	#f	^DSP	~broŠden	\brodin	_IIIú4úV_RhTun-043{1r,26}.05	ø	:	³b=b³r=r³o=oŠ³d=d³i=e³n=n³
`ligen @stv5b	ùligen	#stv5b	^3SVI	~lag	\lac.(:)	_IIIú4úV_RhTun-043{1r,26}.06@	ø	:/E[lac: {lach} K]	³l=l³a=a³c=g³
`sŒn @pron_poss	ùsŒn	#pron_poss	^0NSm	~sŒn	\Sin	_IIIú4úV_RhTun-044{1r,27}.01	ø	:	³s=s³i=Œ³n=n³
`gŠist @m	ùgŠist	#m	^NS	~gŠist	\gei$t	_IIIú4úV_RhTun-044{1r,27}.02	ø	:	³g=g³ei=Ši³s=s³t=t³
`var(e)n @stv6	ùvar(e)n	#stv6	^3SVI	~vuor	\wr	_IIIú4úV_RhTun-044{1r,27}.03	ø	:	³w=v³=uo³r=r³
`ze @pr„p	ùze	#pr„p	^	~zuo	\zu	_IIIú4úV_RhTun-044{1r,27}.04	ø	:	³z=z³u=uo³
`d‰r @art	ùd‰r	#art	^DSf	~d‰r	\d '	_IIIú4úV_RhTun-044{1r,27}.05	ø	:	³d=d³'=‰r³
`hŠlle @f	ùhŠlle	#f	^DS	~hŠllen	\hellen	_IIIú4úV_RhTun-044{1r,27}.06	ø	:	³h=h³e=Š³ll=ll³e=e³n=n³
`unte @konj	ùunte	#konj	^	~unte	\un\-	_IIIú4úV_RhTun-044{1r,27}.07	ø	:	³u=u³n\-=nte³
`s‰hen @stv5	ùs‰hen	#stv5	^3SVI	~sah	\$ach.	_IIIú4úV_RhTun-044{1r,27}.08@	ø	:	³s=s³a=a³ch=h³
`manig @pron	ùmanig	#pron	^APn	~manige	\Maneg e	_IIIú4úV_RhTun-045{1r,27}.01	ø	:	³m=m³a=a³n=n³e=i³g=g³e=e³
`ding @n	ùding	#n	^AP	~ding	\dink,,	_IIIú4úV_RhTun-045{1r,28}.02	ø	:	³d=d³i=i³n=n³k=g³
`d‰r @pron	ùd‰r	#pron	^GP+	~d‰r	\d er	_IIIú4úV_RhTun-045{1r,28}.03	ø	:	³d=d³e=‰³r=r³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú4úV_RhTun-045{1r,28}.04	ø	:	³e=‰³r=r³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SVI	~ward	\wart	_IIIú4úV_RhTun-045{1r,28}.05	ø	:	³w=w³a=a³r=r³t=d³
`wŒs(e) @adj	ùwŒs(e)	#adj	^-	~wŒs	\wi$ .(.)	_IIIú4úV_RhTun-045{1r,28}.06@	ø	:	³w=w³i=Œ³s=s³
`ouch @adv/konj	ùouch	#adv	^	~ouch	\Och	_IIIú4úV_RhTun-046{1r,28}.01	ø	:	³o=ou³ch=ch³
`komen @stv4	ùkomen	#stv4	^3SVI	~quam	\quam	_IIIú4úV_RhTun-046{1r,28}.02	ø	:	³qu=qu³a=a³m=m³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú4úV_RhTun-046{1r,28}.03	ø	:/K[er: dZ]	³e=‰³r=r³
`in @pr„p	ùin	#pr„p	^	~in	\in	_IIIú4úV_RhTun-046{1r,28}.04	ø	:	³i=i³n=n³
`d‰r @art	ùd‰r	#art	^ASn	~dazz	\d az	_IIIú4úV_RhTun-046{1r,28}.05	ø	:	³d=d³a=a³z=zz³
`paradŒs(e) @mn	ùparadŒs(e)	#n	^AS	~paradŒs	\para(=)di$%o.,,	_IIIú4úV_RhTun-046{1r,28}.06@	ø	:/E[paradi$%o: {paradi$} K]/~[!]	³paradi$%o=paradŒs³
`dƒr @adv	ùdƒr	#adv	^	~dƒ	\Da	_IIIú4úV_RhTun-047{1r,29}.01	ø	:	³d=d³a=ƒ³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\er	_IIIú4úV_RhTun-047{1r,29}.02	ø	:	³e=‰³r=r³
`er-kŠnnen @swv	ùer-kŠnnen	#swv	^3SV(I)	~er-kante	\irkande	_IIIú4úV_RhTun-047{1r,29}.03	ø	:	³i=e³r=r³=-³k=k³a=a³n=n³d=t³e=e³
`got @m	ùgot	#m	^GS	~gotes	\godi$	_IIIú4úV_RhTun-047{1r,29}.04	ø	:	³g=g³o=o³d=t³i=e³s=s³
`touge @f	ùtouge	#f	^GP	~tougen	\dogen.	_IIIú4úV_RhTun-047{1r,29}.05@	ø	:/E[dogen: {dowgen} K]	³d=t³o=ou³g=g³e=e³n=n³
`vil(e) @n	ùvil(e)	#n	^AS	~vil(e)	\Vile	_IIIú4úV_RhTun-048{1r,29}.01	ø	:/E[Vile: {Wole} K]	³v=v³i=i³l=l³e=e³
`mit @pr„p	ùmit	#pr„p	^	~mit	\bit	_IIIú4úV_RhTun-048{1r,29}.02	ø	:	³b=m³i=i³t=t³
`sŒn @pron_poss	ùsŒn	#pron_poss	^DP	~sŒnen	\$in en	_IIIú4úV_RhTun-048{1r,29}.03	ø	:	³s=s³i=Œ³n=n³e=e³n=n³
`ouge @n	ùouge	#n	^DP	~ougen	\[o]<w>ge[n],,	_IIIú4úV_RhTun-048{1v,01}.04@	ø	:	³[o]w=ou³g=g³e=e³[n]=n³
`d‰r @pron	ùd‰r	#pron	^APn+	~di	\<D> i	_IIIú4úV_RhTun-049{1v,01}.01	ø	:	³d=d³i=i³
`‰r @pron	ù‰r	#pron	^NSm	~‰r	\e[r]	_IIIú4úV_RhTun-049{1v,01}.02	ø	:	³e=‰³[r]=r³
`sint @adv/konj	ùsint	#adv	^	~sint	\$int	_IIIú4úV_RhTun-049{1v,01}.03	ø	:	³s=s³i=i³n=n³t=t³
`sagen @swv-a	ùsagen	#swv-a	^3SV	~saget‚	\$ageta	_IIIú4úV_RhTun-049{1v,01}.04	ø	:	³s=s³a=a³g=g³e=e³t=t³a=‚³
`offen-bƒre @adv	ùoffen-bƒre	#adv	^	~offen-bƒre	\offenbare.(.)	_IIIú4úV_RhTun-049{1v,01}.05@	ø	:	³o=o³ff=ff³e=e³n=n³=-³b=b³a=ƒ³r=r³e=e³
`n– @adv/konj	ùn–	#adv	^	~n–	\Nu	_IIIú4úV_RhTun-050{1v,01}.01	ø	:	³n=n³u=–³
`hoŠren @swv	ùhoŠren	#swv	^2PGB	~hoŠret	\horiet,,	_IIIú4úV_RhTun-050{1v,01}.02	ø	:	³h=h³o=oŠ³r=r³ie=e³t=t³
`in @pr„p	ùin	#pr„p	^	~in	\<in>	_IIIú4úV_RhTun-050{1v,02}.03	ø	:	³i=i³n=n³
`wŠl(i)ch @pron	ùwŠl(i)ch	#pron	^DSn	~wŠl<i>cheme	\<w>elch eme	_IIIú4úV_RhTun-050{1v,02}.04	ø	:	³w=w³e=Š³l=l³=i³ch=ch³e=e³m=m³e=e³
`jƒr @n	ùjƒr	#n	^DS	~jƒre	\iare.	_IIIú4úV_RhTun-050{1v,02}.05@	ø	:	³i=j³a=ƒ³r=r³e=e³
`dise @pron	ùdise	#pron	^NSf	~dise	\Di$ e	_IIIú4úV_RhTun-051{1v,02}.01	ø	:	³d=d³i=i³s=s³e=e³
`m‘re @fn	ùm‘re	#f	^NS	~m‘re	\mere	_IIIú4úV_RhTun-051{1v,02}.02	ø	:	³m=m³e=‘³r=r³e=e³
`ge-sch‰hen @stv5	ùge-sch‰hen	#stv5	^3SVK	~ge-sch‘he	\ge$cehe.(:)	_IIIú4úV_RhTun-051{1v,02}.03@	ø	:/E[Di$e mere ge$cehe: Umstellung K: {Ge$cehedi$emere}]	³g=g³e=e³=-³sc=sch³e=‘³h=h³e=e³
`d‰r @pron	ùd‰r	#pron	^GSn	~d‰s	\D e$	_IIIú4úV_RhTun-052{1v,02}.01	ø	:	³d=d³e=‰³s=s³
`w‰sen @stv5	ùw‰sen	#stv5	^3PVI	~wƒren	\waren	_IIIú4úV_RhTun-052{1v,02}.02	ø	:	³w=w³a=ƒ³r=r³e=e³n=n³
`d“ @adv/konj	ùd“	#adv	^	~d“	\do	_IIIú4úV_RhTun-052{1v,03}.03	ø	:	³d=d³o=“³
`Ši(n)-l(i)v @num	ùŠi(n)-l(i)v	#num	^0NPn	~Ši<n>-l(i)f	\eilif	_IIIú4úV_RhTun-052{1v,03}.04	ø	:	³ei=Ši³=n³=-³l=l³i=i³f=f³
`hundert @num	ùhundert	#num	^0NPn%	~hundert	\hundirt	_IIIú4úV_RhTun-052{1v,03}.05	ø	:/E[hundirt: VK; {hundert} LW]	³h=h³u=u³n=n³d=d³i=e³r=r³t=t³
`jƒr @n	ùjƒr	#n	^GP	~jƒre	\iare.	_IIIú4úV_RhTun-052{1v,03}.06@	ø	:	³i=j³a=ƒ³r=r³e=e³
`unte @konj	ùunte	#konj	^	~unte	\Vn\-	_IIIú4úV_RhTun-053{1v,03}.01	ø	:	³v=u³n\-=nte³
`niun @num	ùniun	#num	^NPn%	~niune	\nune	_IIIú4úV_RhTun-053{1v,03}.02	ø	:	³n=n³u=iu³n=n³e=e³
`unte @konj	ùunte	#konj	^	~unte	\un\-	_IIIú4úV_RhTun-053{1v,03}.03	ø	:	³u=u³n\-=nte³
`viŠr-zig @num	ùviŠr-zig	#num	^0NPn%	~viŠr-zig	\virzik,,	_IIIú4úV_RhTun-053{1v,03}.04	ø	:	³v=v³i=iŠ³r=r³=-³z=z³i=i³k=g³
`d‰r @art	ùd‰r	#art	^NSn	~dazz	\d az	_IIIú4úV_RhTun-053{1v,03}.05	ø	:	³d=d³a=a³z=zz³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\i$t	_IIIú4úV_RhTun-053{1v,04}.06	ø	:	³i=i³s=s³t=t³
`wƒr @adj	ùwƒr	#adj	^-	~wƒr	\wa[r] .,,	_IIIú4úV_RhTun-053{1v,04}.07@	ø	:/K[wa[r]: {r} durch Abrieb verloren]/E[vv 52f. bei K: {Eilifhundirtvn\-nuneun\-virzikiare,/Dazi$twar,de$dowaren,}]	³w=w³a=ƒ³[r]=r³
`dazz @konj	ùdazz	#konj	^	~dazz	\Daz	_IIIú4úV_RhTun-054{1v,04}.01	ø	:	³d=d³a=a³z=zz³
`unser @pron_poss	ùunser	#pron_poss	^0NSm	~unser	\un$er	_IIIú4úV_RhTun-054{1v,04}.02	ø	:/E[un$er: WK; {vn$er} L]	³u=u³n=n³s=s³e=e³r=r³
`hˆrre @m	ùhˆrre	#m	^NS	~hˆrre	\herre	_IIIú4úV_RhTun-054{1v,04}.03	ø	:	³h=h³e=ˆ³rr=rr³e=e³
`got @m	ùgot	#m	^NS	~got	\got	_IIIú4úV_RhTun-054{1v,04}.04	ø	:	³g=g³o=o³t=t³
`w‰rden @stv3b	ùw‰rden	#stv3b	^3SVI	~ward	\wart	_IIIú4úV_RhTun-054{1v,04}.05	ø	:	³w=w³a=a³r=r³t=d³
`ge-b‰r(e)n @stv4	ùge-b‰r(e)n	#stv4 pV	^-	~ge-bor(e)n	\geborin (.)	_IIIú4úV_RhTun-054{1v,04}.06@	ø	:/E[Daz un$er herre got wart geborin(.): Umstellung K: {Dazgeborinwartgotun$erherre.}]	³g=g³e=e³=-³b=b³o=o³r=r³i=e³n=n³
`n– @adv/konj	ùn–	#adv	^	~n–	\Nu	_IIIú4úV_RhTun-055{1v,04}.01	ø	:	³n=n³u=–³
`wŠllen @anv	ùwŠllen	#anv	^1SGI	~wil<e>	\wil	_IIIú4úV_RhTun-055{1v,05}.02	ø	:	³w=w³i=i³l=l³=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_IIIú4úV_RhTun-055{1v,05}.03	ø	:	³i=i³ch=ch³
`sagen @swv-a	ùsagen	#swv-a i	^-	~sagen	\$agen.	_IIIú4úV_RhTun-055{1v,05}.04	ø	:	³s=s³a=a³g=g³e=e³n=n³
`von @pr„p	ùvon	#pr„p	^	~von	\uon	_IIIú4úV_RhTun-055{1v,05}.05	ø	:/E[uon: LVK; {von} W]	³u=v³o=o³n=n³
`d‰r @art	ùd‰r	#art	^DSm	~d‰m	\d em	_IIIú4úV_RhTun-055{1v,05}.06	ø	:	³d=d³e=‰³m=m³
`mann @m	ùmann	#m	^DS	~mann<e>	\man.,,	_IIIú4úV_RhTun-055{1v,05}.07@	ø	:	³m=m³a=a³n=nn³=e³
`von @pr„p	ùvon	#pr„p	^	~von	\Von	_IIIú4úV_RhTun-056{1v,05}.01	ø	:	³v=v³o=o³n=n³
`d‰r @pron	ùd‰r	#pron	^DSm+	~d‰me	\d eme	_IIIú4úV_RhTun-056{1v,05}.02	ø	:	³d=d³e=‰³m=m³e=e³
`ich @pron	ùich	#pron	^NS	~ich	\ich	_IIIú4úV_RhTun-056{1v,05}.03	ø	:	³i=i³ch=ch³
`d‰r @art	ùd‰r	#art	^GSf	~d‰r	\d '	_IIIú4úV_RhTun-056{1v,05}.04	ø	:	³d=d³'=‰r³
`rŠde @f	ùrŠde	#f	^GS	~rŠden	\re[i](=)den	_IIIú4úV_RhTun-056{1v,05}.05	ø	:	³r=r³ei=Š³d=d³e=e³n=n³
`be-ginnen @anv	ùbe-ginnen	#anv	^1SVI	~be-gan	\began.(.)	_IIIú4úV_RhTun-056{1v,06}.06@	ø	:	³b=b³e=e³=-³g=g³a=a³n=n³
`[!] @[!]	ùIbernen	#ON	^NS	~Ibernen	\Ybernen	_IIIú4úV_RhTun-057{1v,06}.01	ø	:	*³y=i³b=b³e=e³r=r³n=n³e=e³n=n³
`sŒn @anv	ùsŒn	#anv	^3SGI	~ist	\i$t	_IIIú4úV_RhTun-057{1v,06}.02	ø	:	³i=i³s=s³t=t³
`Šin @art	ùŠin	#art	^0NSn	~Šin	\ein	_IIIú4úV_RhTun-057{1v,06}.03	ø	:	³ei=Ši³n=n³
`lant @n	ùlant	#n	^NS	~lant	\lant.,	_IIIú4úV_RhTun-057{1v,06}.04@	ø	:/E[lant: {einlant} LK]	³l=l³a=a³n=n³t=t³
`in @pr„p	ùin	#pr„p	^	~in	\In|	_IIIú4úV_RhTun-058{1v,06}.01	ø	:	³i=i³n=n³
